mMyoAui_Chr,mMyoAui_Start,mMyoAui_End,mMyoCai_Chr,mMyoCai_Start,mMyoCai_End
SUPER__1,1881405,2032832,SUPER__28,948828,1109480
SUPER__1,2099536,3220000,SUPER__1,233268657,234383032
SUPER__2,105635000,105678384,SUPER__3,106450000,106493976
SUPER__2,105635000,105678384,SUPER__3,106576389,107018336
SUPER__2,105756321,106215000,SUPER__3,106450000,106493976
SUPER__2,105756321,106215000,SUPER__3,106576389,107018336
SUPER__3,101140000,101342980,SUPER__2,115418250,115648153
SUPER__3,101350000,101394673,SUPER__2,114242654,114362970
SUPER__3,101350000,101394673,SUPER__2,114071625,114180000
SUPER__3,101350000,101394673,SUPER__2,115300869,115362056
SUPER__3,101350000,101394673,SUPER__2,114450696,114722568
SUPER__3,101350000,101394673,SUPER__2,114745000,115192467
SUPER__3,101495016,102149404,SUPER__2,114242654,114362970
SUPER__3,101495016,102149404,SUPER__2,114071625,114180000
SUPER__3,101495016,102149404,SUPER__2,115300869,115362056
SUPER__3,101495016,102149404,SUPER__2,114450696,114722568
SUPER__3,101495016,102149404,SUPER__2,114745000,115192467
SUPER__3,102239207,102344400,SUPER__2,114242654,114362970
SUPER__3,102239207,102344400,SUPER__2,114071625,114180000
SUPER__3,102239207,102344400,SUPER__2,115300869,115362056
SUPER__3,102239207,102344400,SUPER__2,114450696,114722568
SUPER__3,102239207,102344400,SUPER__2,114745000,115192467
SUPER__3,102847560,103469706,SUPER__2,113835256,113962440
SUPER__3,102847560,103469706,SUPER__2,113035422,113671713
SUPER__3,102847560,103469706,SUPER__2,113676896,113785000
SUPER__3,102516199,102669195,SUPER__2,113835256,113962440
SUPER__3,102516199,102669195,SUPER__2,113035422,113671713
SUPER__3,102516199,102669195,SUPER__2,113676896,113785000
SUPER__3,102726387,102845000,SUPER__2,113835256,113962440
SUPER__3,102726387,102845000,SUPER__2,113035422,113671713
SUPER__3,102726387,102845000,SUPER__2,113676896,113785000
SUPER__3,103519097,103531198,SUPER__2,112970337,112993291
SUPER__3,79822016,80153952,SUPER__2,137246453,137591928
SUPER__3,83675312,83788024,SUPER__2,133851153,133952191
