mMyoAui_Chr,mMyoAui_Start,mMyoAui_End,mMyoLuc_Chr,mMyoLuc_Start,mMyoLuc_End
SUPER__1,2099536,3220000,SUPER__1,241832088,242013490
SUPER__1,2099536,3220000,SUPER__1,240656696,241767528
SUPER__1,1881405,2032832,SUPER__1,241832088,242013490
SUPER__1,1881405,2032832,SUPER__1,240656696,241767528
SUPER__1,3520913,4109086,SUPER__1,239678530,240245602
SUPER__2,104711210,105248576,SUPER__2,110406769,111058013
SUPER__2,104711210,105248576,SUPER__2,110203200,110320705
SUPER__2,99666572,99693791,SUPER__2,110406769,111058013
SUPER__2,99666572,99693791,SUPER__2,110203200,110320705
SUPER__2,104477818,104577114,SUPER__2,110406769,111058013
SUPER__2,104477818,104577114,SUPER__2,110203200,110320705
SUPER__3,101140000,101342980,SUPER__3,99543637,99829131
SUPER__3,101350000,101394673,SUPER__3,99543637,99829131
SUPER__3,101495016,102149404,SUPER__3,99835512,100050000
SUPER__3,102239207,102344400,SUPER__3,99835512,100050000
SUPER__3,79822016,80153952,SUPER__3,78590674,78913902
