mMyoAui_Chr,mMyoAui_Start,mMyoAui_End,mMyoVol_Chr,mMyoVol_Start,mMyoVol_End
SUPER__1,107974270,108034749,SUPER__1,107960868,108024511
SUPER__1,108145675,108362382,SUPER__1,108032550,108244738
SUPER__13,11495000,12414392,SUPER__13,56605000,57524776
SUPER__2,105756321,106215000,SUPER__3,111287876,111706866
SUPER__2,105756321,106215000,SUPER__3,111781170,111863943
SUPER__2,105635000,105678384,SUPER__3,111287876,111706866
SUPER__2,105635000,105678384,SUPER__3,111781170,111863943
SUPER__2,106362090,106530000,SUPER__3,108180920,108323096
SUPER__2,106362090,106530000,SUPER__3,108400512,110895000
SUPER__2,106362090,106530000,SUPER__3,110911937,111054256
SUPER__2,106362090,106530000,SUPER__3,108335361,108400000
SUPER__2,109005771,109172754,SUPER__3,108180920,108323096
SUPER__2,109005771,109172754,SUPER__3,108400512,110895000
SUPER__2,109005771,109172754,SUPER__3,110911937,111054256
SUPER__2,109005771,109172754,SUPER__3,108335361,108400000
SUPER__2,108441983,108947952,SUPER__3,108180920,108323096
SUPER__2,108441983,108947952,SUPER__3,108400512,110895000
SUPER__2,108441983,108947952,SUPER__3,110911937,111054256
SUPER__2,108441983,108947952,SUPER__3,108335361,108400000
SUPER__2,108950000,109002248,SUPER__3,108180920,108323096
SUPER__2,108950000,109002248,SUPER__3,108400512,110895000
SUPER__2,108950000,109002248,SUPER__3,110911937,111054256
SUPER__2,108950000,109002248,SUPER__3,108335361,108400000
SUPER__2,109473012,111468112,SUPER__3,107414929,108110886
SUPER__2,109175216,109409910,SUPER__3,107414929,108110886
SUPER__2,104711210,105248576,SUPER__3,113191110,113792836
SUPER__2,104711210,105248576,SUPER__3,113866360,117881387
SUPER__2,104711210,105248576,SUPER__3,117886705,117920000
SUPER__2,99666572,99693791,SUPER__3,113191110,113792836
SUPER__2,99666572,99693791,SUPER__3,113866360,117881387
SUPER__2,99666572,99693791,SUPER__3,117886705,117920000
SUPER__2,104477818,104577114,SUPER__3,113191110,113792836
SUPER__2,104477818,104577114,SUPER__3,113866360,117881387
SUPER__2,104477818,104577114,SUPER__3,117886705,117920000
SUPER__3,101495016,102149404,SUPER__2,102907297,103212758
SUPER__3,101495016,102149404,SUPER__2,103324281,103540764
SUPER__3,102239207,102344400,SUPER__2,102907297,103212758
SUPER__3,102239207,102344400,SUPER__2,103324281,103540764
SUPER__3,101350000,101394673,SUPER__2,102907297,103212758
SUPER__3,101350000,101394673,SUPER__2,103324281,103540764
SUPER__3,101140000,101342980,SUPER__2,102907297,103212758
SUPER__3,101140000,101342980,SUPER__2,103324281,103540764
SUPER__9,75733,9683168,SUPER__8,61025,9768752
