mMyoCai_Chr,mMyoCai_Start,mMyoCai_End,mMyoEvo_Chr,mMyoEvo_Start,mMyoEvo_End
SUPER__1,233268657,234383032,SUPER__1,1106896,2245000
SUPER__16,22635216,22660799,SUPER__15,35680000,35963659
SUPER__16,22810000,23087745,SUPER__15,35680000,35963659
SUPER__28,948828,1109480,SUPER__1,883946,1031508
SUPER__3,106576389,107018336,SUPER__2,110284006,110756633
SUPER__3,106576389,107018336,SUPER__2,110823031,110869085
SUPER__3,106450000,106493976,SUPER__2,110284006,110756633
SUPER__3,106450000,106493976,SUPER__2,110823031,110869085
SUPER__3,134611664,136622528,SUPER__2,80607925,82664648
