mMyoCai_Chr,mMyoCai_Start,mMyoCai_End,mMyoYum_Chr,mMyoYum_Start,mMyoYum_End
SUPER__2,113035422,113671713,SUPER__3,104060896,104111751
SUPER__2,113035422,113671713,SUPER__3,102451184,102687656
SUPER__2,113035422,113671713,SUPER__3,102779759,103028956
SUPER__2,113035422,113671713,SUPER__3,103142465,104060000
SUPER__2,114242654,114362970,SUPER__3,104060896,104111751
SUPER__2,114242654,114362970,SUPER__3,102451184,102687656
SUPER__2,114242654,114362970,SUPER__3,102779759,103028956
SUPER__2,114242654,114362970,SUPER__3,103142465,104060000
SUPER__2,113676896,113785000,SUPER__3,104060896,104111751
SUPER__2,113676896,113785000,SUPER__3,102451184,102687656
SUPER__2,113676896,113785000,SUPER__3,102779759,103028956
SUPER__2,113676896,113785000,SUPER__3,103142465,104060000
SUPER__2,113835256,113962440,SUPER__3,104060896,104111751
SUPER__2,113835256,113962440,SUPER__3,102451184,102687656
SUPER__2,113835256,113962440,SUPER__3,102779759,103028956
SUPER__2,113835256,113962440,SUPER__3,103142465,104060000
SUPER__2,112970337,112993291,SUPER__3,104060896,104111751
SUPER__2,112970337,112993291,SUPER__3,102451184,102687656
SUPER__2,112970337,112993291,SUPER__3,102779759,103028956
SUPER__2,112970337,112993291,SUPER__3,103142465,104060000
SUPER__2,114450696,114722568,SUPER__3,104060896,104111751
SUPER__2,114450696,114722568,SUPER__3,102451184,102687656
SUPER__2,114450696,114722568,SUPER__3,102779759,103028956
SUPER__2,114450696,114722568,SUPER__3,103142465,104060000
SUPER__2,114071625,114180000,SUPER__3,104060896,104111751
SUPER__2,114071625,114180000,SUPER__3,102451184,102687656
SUPER__2,114071625,114180000,SUPER__3,102779759,103028956
SUPER__2,114071625,114180000,SUPER__3,103142465,104060000
SUPER__2,114745000,115192467,SUPER__3,102270607,102398751
SUPER__2,114745000,115192467,SUPER__3,101950000,102178728
SUPER__2,115300869,115362056,SUPER__3,101602772,101935000
SUPER__2,115418250,115648153,SUPER__3,101602772,101935000
SUPER__2,133851153,133952191,SUPER__3,83065000,83139640
SUPER__2,134075000,134183741,SUPER__3,82921174,83032864
SUPER__2,134187256,137227090,SUPER__3,82921174,83032864
SUPER__2,137246453,137591928,SUPER__3,82921174,83032864
SUPER__2,137602023,137722551,SUPER__3,82921174,83032864
SUPER__2,138050184,138323336,SUPER__3,71320504,77787580
SUPER__2,138050184,138323336,SUPER__3,77796557,78194556
SUPER__2,138050184,138323336,SUPER__3,70890512,71309051
SUPER__2,138050184,138323336,SUPER__3,78205752,78899838
SUPER__2,138050184,138323336,SUPER__3,78905640,79195000
SUPER__2,138330000,139004680,SUPER__3,71320504,77787580
SUPER__2,138330000,139004680,SUPER__3,77796557,78194556
SUPER__2,138330000,139004680,SUPER__3,70890512,71309051
SUPER__2,138330000,139004680,SUPER__3,78205752,78899838
SUPER__2,138330000,139004680,SUPER__3,78905640,79195000
SUPER__2,145961552,146400165,SUPER__3,71320504,77787580
SUPER__2,145961552,146400165,SUPER__3,77796557,78194556
SUPER__2,145961552,146400165,SUPER__3,70890512,71309051
SUPER__2,145961552,146400165,SUPER__3,78205752,78899838
SUPER__2,145961552,146400165,SUPER__3,78905640,79195000
SUPER__2,139025512,139413403,SUPER__3,71320504,77787580
SUPER__2,139025512,139413403,SUPER__3,77796557,78194556
SUPER__2,139025512,139413403,SUPER__3,70890512,71309051
SUPER__2,139025512,139413403,SUPER__3,78205752,78899838
SUPER__2,139025512,139413403,SUPER__3,78905640,79195000
SUPER__2,139430536,145951577,SUPER__3,71320504,77787580
SUPER__2,139430536,145951577,SUPER__3,77796557,78194556
SUPER__2,139430536,145951577,SUPER__3,70890512,71309051
SUPER__2,139430536,145951577,SUPER__3,78205752,78899838
SUPER__2,139430536,145951577,SUPER__3,78905640,79195000
SUPER__2,137785448,138043848,SUPER__3,71320504,77787580
SUPER__2,137785448,138043848,SUPER__3,77796557,78194556
SUPER__2,137785448,138043848,SUPER__3,70890512,71309051
SUPER__2,137785448,138043848,SUPER__3,78205752,78899838
SUPER__2,137785448,138043848,SUPER__3,78905640,79195000
SUPER__28,948828,1109480,SUPER__1,2120512,2284864
