mMyoEvo_Chr,mMyoEvo_Start,mMyoEvo_End,mMyoThy_Chr,mMyoThy_Start,mMyoThy_End
SUPER__2,110823031,110869085,SUPER__2,110952163,110998513
SUPER__2,110823031,110869085,SUPER__2,110021809,110190432
SUPER__2,110823031,110869085,SUPER__2,110431466,110886038
SUPER__2,110284006,110756633,SUPER__2,110952163,110998513
SUPER__2,110284006,110756633,SUPER__2,110021809,110190432
SUPER__2,110284006,110756633,SUPER__2,110431466,110886038
SUPER__2,111136370,111685000,SUPER__2,116678104,116699048
SUPER__2,111136370,111685000,SUPER__2,111976781,112605415
SUPER__2,111136370,111685000,SUPER__2,112705747,115745000
SUPER__2,111136370,111685000,SUPER__2,115796481,116659800
SUPER__2,116692655,116713444,SUPER__2,116678104,116699048
SUPER__2,116692655,116713444,SUPER__2,111976781,112605415
SUPER__2,116692655,116713444,SUPER__2,112705747,115745000
SUPER__2,116692655,116713444,SUPER__2,115796481,116659800
