mMyoAui_Chr,mMyoAui_Start,mMyoAui_End,mMyoOcc_Chr,mMyoOcc_Start,mMyoOcc_End
SUPER__1,1881405,2032832,SUPER__1,230781416,230944528
SUPER__1,1881405,2032832,SUPER__1,229602816,230717008
SUPER__1,2099536,3220000,SUPER__1,230781416,230944528
SUPER__1,2099536,3220000,SUPER__1,229602816,230717008
SUPER__3,101140000,101342980,SUPER__3,113042511,113271518
SUPER__3,101350000,101394673,SUPER__3,112942742,112990631
SUPER__3,101495016,102149404,SUPER__3,112016024,112045000
SUPER__3,101495016,102149404,SUPER__3,112055000,112167636
SUPER__3,101495016,102149404,SUPER__3,112240000,112657298
SUPER__3,101495016,102149404,SUPER__3,112735304,112924232
SUPER__3,102239207,102344400,SUPER__3,112016024,112045000
SUPER__3,102239207,102344400,SUPER__3,112055000,112167636
SUPER__3,102239207,102344400,SUPER__3,112240000,112657298
SUPER__3,102239207,102344400,SUPER__3,112735304,112924232
