mMyoCai_Chr,mMyoCai_Start,mMyoCai_End,mMyoOcc_Chr,mMyoOcc_Start,mMyoOcc_End
SUPER__1,233268657,234383032,SUPER__1,229602816,230717008
SUPER__18,39789784,39918274,SUPER__17,39952346,45065094
SUPER__2,114242654,114362970,SUPER__3,112240000,112657298
SUPER__2,114242654,114362970,SUPER__3,112016024,112045000
SUPER__2,114242654,114362970,SUPER__3,112055000,112167636
SUPER__2,114242654,114362970,SUPER__3,112735304,112924232
SUPER__2,113835256,113962440,SUPER__3,112240000,112657298
SUPER__2,113835256,113962440,SUPER__3,112016024,112045000
SUPER__2,113835256,113962440,SUPER__3,112055000,112167636
SUPER__2,113835256,113962440,SUPER__3,112735304,112924232
SUPER__2,114071625,114180000,SUPER__3,112240000,112657298
SUPER__2,114071625,114180000,SUPER__3,112016024,112045000
SUPER__2,114071625,114180000,SUPER__3,112055000,112167636
SUPER__2,114071625,114180000,SUPER__3,112735304,112924232
SUPER__2,114450696,114722568,SUPER__3,112240000,112657298
SUPER__2,114450696,114722568,SUPER__3,112016024,112045000
SUPER__2,114450696,114722568,SUPER__3,112055000,112167636
SUPER__2,114450696,114722568,SUPER__3,112735304,112924232
SUPER__2,114745000,115192467,SUPER__3,112240000,112657298
SUPER__2,114745000,115192467,SUPER__3,112016024,112045000
SUPER__2,114745000,115192467,SUPER__3,112055000,112167636
SUPER__2,114745000,115192467,SUPER__3,112735304,112924232
SUPER__2,115418250,115648153,SUPER__3,112942742,112990631
SUPER__2,115418250,115648153,SUPER__3,113042511,113271518
SUPER__2,115300869,115362056,SUPER__3,112942742,112990631
SUPER__2,115300869,115362056,SUPER__3,113042511,113271518
SUPER__2,133851153,133952191,SUPER__3,130570770,130670000
SUPER__2,134075000,134183741,SUPER__3,130570770,130670000
SUPER__2,134187256,137227090,SUPER__3,130570770,130670000
SUPER__2,137246453,137591928,SUPER__3,130570770,130670000
SUPER__2,137602023,137722551,SUPER__3,130570770,130670000
SUPER__28,948828,1109480,SUPER__1,230781416,230944528
