mMyoOcc_Chr,mMyoOcc_Start,mMyoOcc_End,mMyoVel_Chr,mMyoVel_Start,mMyoVel_End
SUPER__3,112240000,112657298,SUPER__3,111550400,111797056
SUPER__3,112240000,112657298,SUPER__3,111820000,112111787
SUPER__3,112016024,112045000,SUPER__3,111550400,111797056
SUPER__3,112016024,112045000,SUPER__3,111820000,112111787
SUPER__3,112055000,112167636,SUPER__3,111550400,111797056
SUPER__3,112055000,112167636,SUPER__3,111820000,112111787
SUPER__3,112735304,112924232,SUPER__3,111550400,111797056
SUPER__3,112735304,112924232,SUPER__3,111820000,112111787
SUPER__3,112942742,112990631,SUPER__3,111550400,111797056
SUPER__3,112942742,112990631,SUPER__3,111820000,112111787
SUPER__3,113042511,113271518,SUPER__3,111550400,111797056
SUPER__3,113042511,113271518,SUPER__3,111820000,112111787
SUPER__3,130570770,130670000,SUPER__3,120535152,121987156
SUPER__3,130570770,130670000,SUPER__3,133238552,133575898
SUPER__3,130570770,130670000,SUPER__3,122058552,129954142
SUPER__3,130570770,130670000,SUPER__3,129959058,130067801
SUPER__3,130570770,130670000,SUPER__3,130285000,133230648
