mMyoOcc_Chr,mMyoOcc_Start,mMyoOcc_End,mMyoYum_Chr,mMyoYum_Start,mMyoYum_End
SUPER__1,230781416,230944528,SUPER__1,2120512,2284864
SUPER__10,28722008,34342510,SUPER__10,51559368,57325000
SUPER__3,112055000,112167636,SUPER__3,104060896,104111751
SUPER__3,112055000,112167636,SUPER__3,101950000,102178728
SUPER__3,112055000,112167636,SUPER__3,102270607,102398751
SUPER__3,112055000,112167636,SUPER__3,102451184,102687656
SUPER__3,112055000,112167636,SUPER__3,103142465,104060000
SUPER__3,112055000,112167636,SUPER__3,102779759,103028956
SUPER__3,112055000,112167636,SUPER__3,101602772,101935000
SUPER__3,112735304,112924232,SUPER__3,104060896,104111751
SUPER__3,112735304,112924232,SUPER__3,101950000,102178728
SUPER__3,112735304,112924232,SUPER__3,102270607,102398751
SUPER__3,112735304,112924232,SUPER__3,102451184,102687656
SUPER__3,112735304,112924232,SUPER__3,103142465,104060000
SUPER__3,112735304,112924232,SUPER__3,102779759,103028956
SUPER__3,112735304,112924232,SUPER__3,101602772,101935000
SUPER__3,112016024,112045000,SUPER__3,104060896,104111751
SUPER__3,112016024,112045000,SUPER__3,101950000,102178728
SUPER__3,112016024,112045000,SUPER__3,102270607,102398751
SUPER__3,112016024,112045000,SUPER__3,102451184,102687656
SUPER__3,112016024,112045000,SUPER__3,103142465,104060000
SUPER__3,112016024,112045000,SUPER__3,102779759,103028956
SUPER__3,112016024,112045000,SUPER__3,101602772,101935000
SUPER__3,113042511,113271518,SUPER__3,104060896,104111751
SUPER__3,113042511,113271518,SUPER__3,101950000,102178728
SUPER__3,113042511,113271518,SUPER__3,102270607,102398751
SUPER__3,113042511,113271518,SUPER__3,102451184,102687656
SUPER__3,113042511,113271518,SUPER__3,103142465,104060000
SUPER__3,113042511,113271518,SUPER__3,102779759,103028956
SUPER__3,113042511,113271518,SUPER__3,101602772,101935000
SUPER__3,112240000,112657298,SUPER__3,104060896,104111751
SUPER__3,112240000,112657298,SUPER__3,101950000,102178728
SUPER__3,112240000,112657298,SUPER__3,102270607,102398751
SUPER__3,112240000,112657298,SUPER__3,102451184,102687656
SUPER__3,112240000,112657298,SUPER__3,103142465,104060000
SUPER__3,112240000,112657298,SUPER__3,102779759,103028956
SUPER__3,112240000,112657298,SUPER__3,101602772,101935000
SUPER__3,112942742,112990631,SUPER__3,104060896,104111751
SUPER__3,112942742,112990631,SUPER__3,101950000,102178728
SUPER__3,112942742,112990631,SUPER__3,102270607,102398751
SUPER__3,112942742,112990631,SUPER__3,102451184,102687656
SUPER__3,112942742,112990631,SUPER__3,103142465,104060000
SUPER__3,112942742,112990631,SUPER__3,102779759,103028956
SUPER__3,112942742,112990631,SUPER__3,101602772,101935000
SUPER__3,130570770,130670000,SUPER__3,83065000,83139640
SUPER__6,5310384,5562381,SUPER__5,102825174,103064453
