mMyoThy_Chr,mMyoThy_Start,mMyoThy_End,mMyoVol_Chr,mMyoVol_Start,mMyoVol_End
SUPER__1,103410000,103681604,SUPER__1,128155000,128397783
SUPER__1,103410000,103681604,SUPER__1,110073219,110097638
SUPER__1,103410000,103681604,SUPER__1,110100680,111244616
SUPER__1,103410000,103681604,SUPER__1,126216328,128152824
SUPER__1,103410000,103681604,SUPER__1,113125000,114697397
SUPER__1,103410000,103681604,SUPER__1,114700810,119673714
SUPER__1,103410000,103681604,SUPER__1,119726030,124415000
SUPER__1,103410000,103681604,SUPER__1,124661097,126133516
SUPER__1,103410000,103681604,SUPER__1,111295528,113060000
SUPER__2,110021809,110190432,SUPER__3,110911937,111054256
SUPER__2,110021809,110190432,SUPER__3,111287876,111706866
SUPER__2,110021809,110190432,SUPER__3,111781170,111863943
SUPER__2,110021809,110190432,SUPER__3,108400512,110895000
SUPER__2,110431466,110886038,SUPER__3,110911937,111054256
SUPER__2,110431466,110886038,SUPER__3,111287876,111706866
SUPER__2,110431466,110886038,SUPER__3,111781170,111863943
SUPER__2,110431466,110886038,SUPER__3,108400512,110895000
SUPER__2,110952163,110998513,SUPER__3,110911937,111054256
SUPER__2,110952163,110998513,SUPER__3,111287876,111706866
SUPER__2,110952163,110998513,SUPER__3,111781170,111863943
SUPER__2,110952163,110998513,SUPER__3,108400512,110895000
SUPER__2,111976781,112605415,SUPER__3,113866360,117881387
SUPER__2,111976781,112605415,SUPER__3,113191110,113792836
SUPER__2,112705747,115745000,SUPER__3,113866360,117881387
SUPER__2,112705747,115745000,SUPER__3,113191110,113792836
SUPER__2,115796481,116659800,SUPER__3,113866360,117881387
SUPER__2,115796481,116659800,SUPER__3,113191110,113792836
SUPER__2,116678104,116699048,SUPER__3,117886705,117920000
SUPER__2,116678104,116699048,SUPER__3,117923551,117928576
