mMyoCai_Chr,mMyoCai_Start,mMyoCai_End,mMyoVel_Chr,mMyoVel_Start,mMyoVel_End
SUPER__2,114745000,115192467,SUPER__3,111550400,111797056
SUPER__2,115300869,115362056,SUPER__3,111820000,112111787
SUPER__2,115418250,115648153,SUPER__3,111820000,112111787
SUPER__2,134187256,137227090,SUPER__3,129959058,130067801
SUPER__2,134187256,137227090,SUPER__3,130285000,133230648
SUPER__2,134187256,137227090,SUPER__3,133238552,133575898
SUPER__2,133851153,133952191,SUPER__3,129959058,130067801
SUPER__2,133851153,133952191,SUPER__3,130285000,133230648
SUPER__2,133851153,133952191,SUPER__3,133238552,133575898
SUPER__2,134075000,134183741,SUPER__3,129959058,130067801
SUPER__2,134075000,134183741,SUPER__3,130285000,133230648
SUPER__2,134075000,134183741,SUPER__3,133238552,133575898
SUPER__2,137246453,137591928,SUPER__3,129959058,130067801
SUPER__2,137246453,137591928,SUPER__3,130285000,133230648
SUPER__2,137246453,137591928,SUPER__3,133238552,133575898
SUPER__2,137602023,137722551,SUPER__3,129959058,130067801
SUPER__2,137602023,137722551,SUPER__3,130285000,133230648
SUPER__2,137602023,137722551,SUPER__3,133238552,133575898
SUPER__2,137785448,138043848,SUPER__3,133700768,133944616
SUPER__2,137785448,138043848,SUPER__3,133965000,134266331
SUPER__2,137785448,138043848,SUPER__3,134280069,134939808
SUPER__2,138050184,138323336,SUPER__3,133700768,133944616
SUPER__2,138050184,138323336,SUPER__3,133965000,134266331
SUPER__2,138050184,138323336,SUPER__3,134280069,134939808
SUPER__2,138330000,139004680,SUPER__3,133700768,133944616
SUPER__2,138330000,139004680,SUPER__3,133965000,134266331
SUPER__2,138330000,139004680,SUPER__3,134280069,134939808
SUPER__2,139025512,139413403,SUPER__3,133700768,133944616
SUPER__2,139025512,139413403,SUPER__3,133965000,134266331
SUPER__2,139025512,139413403,SUPER__3,134280069,134939808
SUPER__2,139430536,145951577,SUPER__3,133700768,133944616
SUPER__2,139430536,145951577,SUPER__3,133965000,134266331
SUPER__2,139430536,145951577,SUPER__3,134280069,134939808
SUPER__2,145961552,146400165,SUPER__3,133700768,133944616
SUPER__2,145961552,146400165,SUPER__3,133965000,134266331
SUPER__2,145961552,146400165,SUPER__3,134280069,134939808
