mMyoVel_Chr,mMyoVel_Start,mMyoVel_End,mMyoVol_Chr,mMyoVol_Start,mMyoVol_End
SUPER__3,108543668,108580000,SUPER__2,105815000,106434609
SUPER__3,108543668,108580000,SUPER__2,106490342,106668431
SUPER__3,109405000,109483536,SUPER__2,105815000,106434609
SUPER__3,109405000,109483536,SUPER__2,106490342,106668431
SUPER__3,108582990,108693976,SUPER__2,105815000,106434609
SUPER__3,108582990,108693976,SUPER__2,106490342,106668431
SUPER__3,108750248,108895000,SUPER__2,105815000,106434609
SUPER__3,108750248,108895000,SUPER__2,106490342,106668431
SUPER__3,108935280,109346875,SUPER__2,105815000,106434609
SUPER__3,108935280,109346875,SUPER__2,106490342,106668431
SUPER__3,111550400,111797056,SUPER__2,103324281,103540764
SUPER__3,111820000,112111787,SUPER__2,102907297,103212758
SUPER__3,133700768,133944616,SUPER__2,72322554,78621696
SUPER__3,133700768,133944616,SUPER__2,78645384,78931840
SUPER__3,133700768,133944616,SUPER__2,78935000,79327736
SUPER__3,133700768,133944616,SUPER__2,79366857,80060196
SUPER__3,133700768,133944616,SUPER__2,80101134,80370000
SUPER__3,133700768,133944616,SUPER__2,80405256,80663906
SUPER__3,133965000,134266331,SUPER__2,72322554,78621696
SUPER__3,133965000,134266331,SUPER__2,78645384,78931840
SUPER__3,133965000,134266331,SUPER__2,78935000,79327736
SUPER__3,133965000,134266331,SUPER__2,79366857,80060196
SUPER__3,133965000,134266331,SUPER__2,80101134,80370000
SUPER__3,133965000,134266331,SUPER__2,80405256,80663906
SUPER__3,134280069,134939808,SUPER__2,72322554,78621696
SUPER__3,134280069,134939808,SUPER__2,78645384,78931840
SUPER__3,134280069,134939808,SUPER__2,78935000,79327736
SUPER__3,134280069,134939808,SUPER__2,79366857,80060196
SUPER__3,134280069,134939808,SUPER__2,80101134,80370000
SUPER__3,134280069,134939808,SUPER__2,80405256,80663906
