mMyoCai_Chr,mMyoCai_Start,mMyoCai_End,mMyoVol_Chr,mMyoVol_Start,mMyoVol_End
SUPER__16,22810000,23087745,SUPER__15,24470288,24552240
SUPER__16,22810000,23087745,SUPER__15,24560000,24577242
SUPER__16,22810000,23087745,SUPER__15,24736291,25011291
SUPER__16,22635216,22660799,SUPER__15,24470288,24552240
SUPER__16,22635216,22660799,SUPER__15,24560000,24577242
SUPER__16,22635216,22660799,SUPER__15,24736291,25011291
SUPER__2,115418250,115648153,SUPER__2,102907297,103212758
SUPER__2,115418250,115648153,SUPER__2,103324281,103540764
SUPER__2,114745000,115192467,SUPER__2,102907297,103212758
SUPER__2,114745000,115192467,SUPER__2,103324281,103540764
SUPER__2,115300869,115362056,SUPER__2,102907297,103212758
SUPER__2,115300869,115362056,SUPER__2,103324281,103540764
SUPER__2,137785448,138043848,SUPER__2,72322554,78621696
SUPER__2,137785448,138043848,SUPER__2,79366857,80060196
SUPER__2,137785448,138043848,SUPER__2,80101134,80370000
SUPER__2,137785448,138043848,SUPER__2,78645384,78931840
SUPER__2,137785448,138043848,SUPER__2,78935000,79327736
SUPER__2,137785448,138043848,SUPER__2,80405256,80663906
SUPER__2,139430536,145951577,SUPER__2,72322554,78621696
SUPER__2,139430536,145951577,SUPER__2,79366857,80060196
SUPER__2,139430536,145951577,SUPER__2,80101134,80370000
SUPER__2,139430536,145951577,SUPER__2,78645384,78931840
SUPER__2,139430536,145951577,SUPER__2,78935000,79327736
SUPER__2,139430536,145951577,SUPER__2,80405256,80663906
SUPER__2,139025512,139413403,SUPER__2,72322554,78621696
SUPER__2,139025512,139413403,SUPER__2,79366857,80060196
SUPER__2,139025512,139413403,SUPER__2,80101134,80370000
SUPER__2,139025512,139413403,SUPER__2,78645384,78931840
SUPER__2,139025512,139413403,SUPER__2,78935000,79327736
SUPER__2,139025512,139413403,SUPER__2,80405256,80663906
SUPER__2,138050184,138323336,SUPER__2,72322554,78621696
SUPER__2,138050184,138323336,SUPER__2,79366857,80060196
SUPER__2,138050184,138323336,SUPER__2,80101134,80370000
SUPER__2,138050184,138323336,SUPER__2,78645384,78931840
SUPER__2,138050184,138323336,SUPER__2,78935000,79327736
SUPER__2,138050184,138323336,SUPER__2,80405256,80663906
SUPER__2,138330000,139004680,SUPER__2,72322554,78621696
SUPER__2,138330000,139004680,SUPER__2,79366857,80060196
SUPER__2,138330000,139004680,SUPER__2,80101134,80370000
SUPER__2,138330000,139004680,SUPER__2,78645384,78931840
SUPER__2,138330000,139004680,SUPER__2,78935000,79327736
SUPER__2,138330000,139004680,SUPER__2,80405256,80663906
SUPER__3,106450000,106493976,SUPER__3,111287876,111706866
SUPER__3,106450000,106493976,SUPER__3,111781170,111863943
SUPER__3,106576389,107018336,SUPER__3,111287876,111706866
SUPER__3,106576389,107018336,SUPER__3,111781170,111863943
