mMyoEvo_Chr,mMyoEvo_Start,mMyoEvo_End,mMyoVol_Chr,mMyoVol_Start,mMyoVol_End
SUPER__15,35680000,35963659,SUPER__15,24470288,24552240
SUPER__15,35680000,35963659,SUPER__15,24736291,25011291
SUPER__15,35680000,35963659,SUPER__15,24560000,24577242
SUPER__2,110823031,110869085,SUPER__3,108180920,108323096
SUPER__2,110823031,110869085,SUPER__3,108335361,108400000
SUPER__2,110823031,110869085,SUPER__3,111287876,111706866
SUPER__2,110823031,110869085,SUPER__3,111781170,111863943
SUPER__2,110823031,110869085,SUPER__3,110911937,111054256
SUPER__2,110823031,110869085,SUPER__3,108400512,110895000
SUPER__2,110284006,110756633,SUPER__3,108180920,108323096
SUPER__2,110284006,110756633,SUPER__3,108335361,108400000
SUPER__2,110284006,110756633,SUPER__3,111287876,111706866
SUPER__2,110284006,110756633,SUPER__3,111781170,111863943
SUPER__2,110284006,110756633,SUPER__3,110911937,111054256
SUPER__2,110284006,110756633,SUPER__3,108400512,110895000
SUPER__2,116692655,116713444,SUPER__3,117886705,117920000
SUPER__2,116692655,116713444,SUPER__3,117923551,117928576
