mMyoLuc_Chr,mMyoLuc_Start,mMyoLuc_End,mMyoVol_Chr,mMyoVol_Start,mMyoVol_End
SUPER__14,34215966,34484397,SUPER__15,24736291,25011291
SUPER__2,110203200,110320705,SUPER__3,113866360,117881387
SUPER__2,110203200,110320705,SUPER__3,117886705,117920000
SUPER__2,110203200,110320705,SUPER__3,117923551,117928576
SUPER__2,110203200,110320705,SUPER__3,113191110,113792836
SUPER__2,110406769,111058013,SUPER__3,113866360,117881387
SUPER__2,110406769,111058013,SUPER__3,117886705,117920000
SUPER__2,110406769,111058013,SUPER__3,117923551,117928576
SUPER__2,110406769,111058013,SUPER__3,113191110,113792836
SUPER__3,77825381,78092434,SUPER__2,80101134,80370000
SUPER__3,78148223,78408688,SUPER__2,80405256,80663906
SUPER__3,99543637,99829131,SUPER__2,102907297,103212758
SUPER__3,99835512,100050000,SUPER__2,103324281,103540764
