qname,qlen,qstart,qend,strand,tname,tlen,tstart,tend,nmatch,alen,mapq,id,seq
mMyoCai1.0.SUPER__1,234393516,65000,2828057,+,mMyoOcc1.0.SUPER__1,232672419,70895,2880000,27366,2831540,13,SUPER__1 95.403,70895 2880000 65000 2828057
mMyoCai1.0.SUPER__1,234393516,2911677,31313462,+,mMyoOcc1.0.SUPER__1,232672419,2880000,30795000,269474,28435000,15,SUPER__1 96.6528,2880000 30795000 2911677 31313462
mMyoCai1.0.SUPER__1,234393516,31315000,43690000,+,mMyoOcc1.0.SUPER__1,232672419,30848127,42727336,120369,12375000,15,SUPER__1 96.4547,30848127 42727336 31315000 43690000
mMyoCai1.0.SUPER__1,234393516,43610000,44030000,+,mMyoOcc1.0.SUPER__1,232672419,42736282,43125814,4057,420000,13,SUPER__1 94.9211,42736282 43125814 43610000 44030000
mMyoCai1.0.SUPER__1,234393516,44030000,46485000,+,mMyoOcc1.0.SUPER__1,232672419,43187077,45652974,23914,2465897,15,SUPER__1 96.5477,43187077 45652974 44030000 46485000
mMyoCai1.0.SUPER__1,234393516,48740000,58935000,+,mMyoOcc1.0.SUPER__1,232672419,47869386,57729361,97837,10195000,15,SUPER__1 96.7398,47869386 57729361 48740000 58935000
mMyoCai1.0.SUPER__1,234393516,58875000,77460000,+,mMyoOcc1.0.SUPER__1,232672419,57756549,76053164,179631,18585000,15,SUPER__1 96.6111,57756549 76053164 58875000 77460000
mMyoCai1.0.SUPER__1,234393516,77516775,88950000,+,mMyoOcc1.0.SUPER__1,232672419,76060211,87342779,109753,11435000,15,SUPER__1 96.6283,76060211 87342779 77516775 88950000
mMyoCai1.0.SUPER__1,234393516,91055000,100640000,+,mMyoOcc1.0.SUPER__1,232672419,89548487,98883956,90309,9585000,15,SUPER__1 96.6009,89548487 98883956 91055000 100640000
mMyoCai1.0.SUPER__1,234393516,101122810,102880000,+,mMyoOcc1.0.SUPER__1,232672419,101500000,103167939,17864,1860000,14,SUPER__1 96.3925,101500000 103167939 101122810 102880000
mMyoCai1.0.SUPER__1,234393516,105560749,107794609,+,mMyoOcc1.0.SUPER__1,232672419,107785000,109899383,21215,2235000,14,SUPER__1 95.8904,107785000 109899383 105560749 107794609
mMyoCai1.0.SUPER__1,234393516,107882225,124889065,+,mMyoOcc1.0.SUPER__1,232672419,109900000,126200000,165017,17065000,15,SUPER__1 96.4894,109900000 126200000 107882225 124889065
mMyoCai1.0.SUPER__1,234393516,125845000,126102743,+,mMyoOcc1.0.SUPER__1,232672419,126840444,127120000,2754,283407,12,SUPER__1 93.9032,126840444 127120000 125845000 126102743
mMyoCai1.0.SUPER__1,234393516,126305000,126935000,+,mMyoOcc1.0.SUPER__1,232672419,127206322,127800975,6189,630000,13,SUPER__1 95.2393,127206322 127800975 126305000 126935000
mMyoCai1.0.SUPER__1,234393516,127090000,131510000,+,mMyoOcc1.0.SUPER__1,232672419,127987082,132294533,42976,4420000,15,SUPER__1 96.6711,127987082 132294533 127090000 131510000
mMyoCai1.0.SUPER__1,234393516,133143056,145375000,+,mMyoOcc1.0.SUPER__1,232672419,132300000,144146019,117592,12275000,15,SUPER__1 96.7518,132300000 144146019 133143056 145375000
mMyoCai1.0.SUPER__1,234393516,154662365,154785000,+,mMyoOcc1.0.SUPER__1,232672419,153210000,153340687,1882,200857,11,SUPER__1 91.2965,153210000 153340687 154662365 154785000
mMyoCai1.0.SUPER__1,234393516,154915000,158045000,+,mMyoOcc1.0.SUPER__1,232672419,153490662,156562168,30100,3130000,15,SUPER__1 96.7042,153490662 156562168 154915000 158045000
mMyoCai1.0.SUPER__1,234393516,158020000,158145000,+,mMyoOcc1.0.SUPER__1,232672419,156600636,156711680,1203,125000,10,SUPER__1 90.94,156600636 156711680 158020000 158145000
mMyoCai1.0.SUPER__1,234393516,158115000,158255000,+,mMyoOcc1.0.SUPER__1,232672419,156825050,156930785,1372,140000,10,SUPER__1 90.8091,156825050 156930785 158115000 158255000
mMyoCai1.0.SUPER__1,234393516,158311105,158540000,+,mMyoOcc1.0.SUPER__1,232672419,156995000,157279091,2781,285244,11,SUPER__1 92.7714,156995000 157279091 158311105 158540000
mMyoCai1.0.SUPER__1,234393516,158765000,159718494,+,mMyoOcc1.0.SUPER__1,232672419,157523712,158440000,9293,955000,14,SUPER__1 96.0113,157523712 158440000 158765000 159718494
mMyoCai1.0.SUPER__1,234393516,159772754,208085000,+,mMyoOcc1.0.SUPER__1,232672419,158445000,205595086,467434,48315000,15,SUPER__1 96.9422,158445000 205595086 159772754 208085000
mMyoCai1.0.SUPER__1,234393516,230488006,231682225,-,mMyoOcc1.0.SUPER__1,232672419,227620000,228805000,11698,1230000,13,SUPER__1 95.2225,227620000 228805000 230488006 231682225
mMyoCai1.0.SUPER__1,234393516,232251673,232840000,+,mMyoOcc1.0.SUPER__1,232672419,228995000,229574395,5878,615000,13,SUPER__1 95.3557,228995000 229574395 232251673 232840000
mMyoCai1.0.SUPER__1,234393516,233267596,234393409,+,mMyoOcc1.0.SUPER__1,232672419,229600000,230720847,11146,1158516,13,SUPER__1 95.0062,229600000 230720847 233267596 234393409
mMyoCai1.0.SUPER__4,126198552,117520845,124685000,-,mMyoOcc1.0.SUPER__4,122401111,3380591,10367790,70713,7195000,15,SUPER__4 96.8409,3380591 10367790 117520845 124685000
mMyoCai1.0.SUPER__4,126198552,107018541,109660000,-,mMyoOcc1.0.SUPER__4,122401111,17957425,20495000,25696,2650000,15,SUPER__4 96.9935,17957425 20495000 107018541 109660000
mMyoCai1.0.SUPER__4,126198552,102590064,106905000,-,mMyoOcc1.0.SUPER__4,122401111,20470000,24755000,42349,4345000,15,SUPER__4 96.964,20470000 24755000 102590064 106905000
mMyoCai1.0.SUPER__4,126198552,102406190,102530507,+,mMyoOcc1.0.SUPER__4,122401111,24782721,24890000,1245,130000,11,SUPER__4 92.1646,24782721 24890000 102406190 102530507
mMyoCai1.0.SUPER__4,126198552,100185000,100995000,-,mMyoOcc1.0.SUPER__4,122401111,26096900,26882071,7906,810000,14,SUPER__4 96.1666,26096900 26882071 100185000 100995000
mMyoCai1.0.SUPER__4,126198552,100020000,100125000,-,mMyoOcc1.0.SUPER__4,122401111,26885000,26985496,1010,105000,11,SUPER__4 91.1253,26885000 26985496 100020000 100125000
mMyoCai1.0.SUPER__4,126198552,99074995,99449097,-,mMyoOcc1.0.SUPER__4,122401111,27155280,27552037,3903,396757,13,SUPER__4 94.9929,27155280 27552037 99074995 99449097
mMyoCai1.0.SUPER__4,126198552,92839872,98497424,-,mMyoOcc1.0.SUPER__4,122401111,27920000,33260000,54190,5695000,14,SUPER__4 96.2801,27920000 33260000 92839872 98497424
mMyoCai1.0.SUPER__4,126198552,90255000,92835000,-,mMyoOcc1.0.SUPER__4,122401111,33390931,35840000,25220,2580000,14,SUPER__4 96.3901,33390931 35840000 90255000 92835000
mMyoCai1.0.SUPER__4,126198552,87320665,90124602,-,mMyoOcc1.0.SUPER__4,122401111,36005000,38739215,28407,2930000,15,SUPER__4 96.5219,36005000 38739215 87320665 90124602
mMyoCai1.0.SUPER__4,126198552,75966741,83044298,+,mMyoOcc1.0.SUPER__4,122401111,38755000,45325000,69944,7100000,15,SUPER__4 96.8817,38755000 45325000 75966741 83044298
mMyoCai1.0.SUPER__4,126198552,83385000,84459340,+,mMyoOcc1.0.SUPER__4,122401111,45669859,46610000,13350,1400000,14,SUPER__4 95.7761,45669859 46610000 83385000 84459340
mMyoCai1.0.SUPER__4,126198552,84850000,85000000,+,mMyoOcc1.0.SUPER__4,122401111,46953227,47107221,1460,153994,11,SUPER__4 91.9175,46953227 47107221 84850000 85000000
mMyoCai1.0.SUPER__4,126198552,85065377,85364513,+,mMyoOcc1.0.SUPER__4,122401111,47365000,47699309,3243,334511,13,SUPER__4 94.6673,47365000 47699309 85065377 85364513
mMyoCai1.0.SUPER__4,126198552,85368874,86335000,+,mMyoOcc1.0.SUPER__4,122401111,47755000,48706359,9533,970000,14,SUPER__4 96.1259,47755000 48706359 85368874 86335000
mMyoCai1.0.SUPER__4,126198552,75765000,75959728,-,mMyoOcc1.0.SUPER__4,122401111,49741365,49913550,1816,195000,11,SUPER__4 91.8176,49741365 49913550 75765000 75959728
mMyoCai1.0.SUPER__4,126198552,75181389,75676784,-,mMyoOcc1.0.SUPER__4,122401111,49915000,50445000,5241,534629,14,SUPER__4 95.7278,49915000 50445000 75181389 75676784
mMyoCai1.0.SUPER__4,126198552,74621492,74960000,-,mMyoOcc1.0.SUPER__4,122401111,50459065,50770000,3332,340000,13,SUPER__4 94.5954,50459065 50770000 74621492 74960000
mMyoCai1.0.SUPER__4,126198552,72695000,73055000,-,mMyoOcc1.0.SUPER__4,122401111,52352924,52663465,3506,360000,13,SUPER__4 94.6257,52352924 52663465 72695000 73055000
mMyoCai1.0.SUPER__4,126198552,71977094,72673001,-,mMyoOcc1.0.SUPER__4,122401111,52775000,53390000,7086,730000,13,SUPER__4 94.5188,52775000 53390000 71977094 72673001
mMyoCai1.0.SUPER__4,126198552,71135000,71764535,-,mMyoOcc1.0.SUPER__4,122401111,53395107,53951910,5967,630000,13,SUPER__4 95.0488,53395107 53951910 71135000 71764535
mMyoCai1.0.SUPER__4,126198552,70760000,71070000,-,mMyoOcc1.0.SUPER__4,122401111,54097564,54418039,3116,320475,13,SUPER__4 94.7169,54097564 54418039 70760000 71070000
mMyoCai1.0.SUPER__4,126198552,68412695,70556359,-,mMyoOcc1.0.SUPER__4,122401111,54420000,56465000,19911,2155000,14,SUPER__4 95.7986,54420000 56465000 68412695 70556359
mMyoCai1.0.SUPER__4,126198552,56910000,68327140,-,mMyoOcc1.0.SUPER__4,122401111,56530000,67553231,110819,11425000,15,SUPER__4 96.4619,56530000 67553231 56910000 68327140
mMyoCai1.0.SUPER__4,126198552,56401639,56854973,-,mMyoOcc1.0.SUPER__4,122401111,67600318,68020000,4529,460000,14,SUPER__4 95.8575,67600318 68020000 56401639 56854973
mMyoCai1.0.SUPER__4,126198552,42324016,56362713,-,mMyoOcc1.0.SUPER__4,122401111,68180000,81500000,135488,14045000,15,SUPER__4 96.9113,68180000 81500000 42324016 56362713
mMyoCai1.0.SUPER__4,126198552,20960000,42265000,-,mMyoOcc1.0.SUPER__4,122401111,81555598,102361945,209749,21305000,15,SUPER__4 97.1497,81555598 102361945 20960000 42265000
mMyoCai1.0.SUPER__4,126198552,8396613,12960000,-,mMyoOcc1.0.SUPER__4,122401111,110145979,114510000,44212,4565000,15,SUPER__4 97.0396,110145979 114510000 8396613 12960000
mMyoCai1.0.SUPER__4,126198552,3235000,8339491,-,mMyoOcc1.0.SUPER__4,122401111,114520000,119382999,49765,5105000,15,SUPER__4 97.0378,114520000 119382999 3235000 8339491
mMyoCai1.0.SUPER__4,126198552,20000,2265000,-,mMyoOcc1.0.SUPER__4,122401111,120256492,122372407,21871,2245000,15,SUPER__4 96.9158,120256492 122372407 20000 2265000
mMyoCai1.0.SUPER__5,115105322,105655000,105686550,-,mMyoOcc1.0.SUPER__5,111950362,8335000,8425735,77157,7945000,14,SUPER__5 96.2046,8335000 8425735 105655000 105686550
mMyoCai1.0.SUPER__5,115105322,101300000,102940896,-,mMyoOcc1.0.SUPER__5,111950362,11380000,13024308,15722,1647948,15,SUPER__5 96.5012,11380000 13024308 101300000 102940896
mMyoCai1.0.SUPER__5,115105322,9810000,100978432,-,mMyoOcc1.0.SUPER__5,111950362,13215000,102352842,893682,91445000,15,SUPER__5 96.9876,13215000 102352842 9810000 100978432
mMyoCai1.0.SUPER__5,115105322,32507,9750000,-,mMyoOcc1.0.SUPER__5,111950362,102365618,111920000,92312,9720000,14,SUPER__5 96.2585,102365618 111920000 32507 9750000
mMyoCai1.0.SUPER__6,110102919,105981580,109815000,-,mMyoOcc1.0.SUPER__6,109102458,412916,4340000,37709,3940522,13,SUPER__6 94.7963,412916 4340000 105981580 109815000
mMyoCai1.0.SUPER__6,110102919,105330000,105944317,-,mMyoOcc1.0.SUPER__6,109102458,4315000,4943970,6067,629555,13,SUPER__6 94.5706,4315000 4943970 105330000 105944317
mMyoCai1.0.SUPER__6,110102919,105110000,105320000,-,mMyoOcc1.0.SUPER__6,109102458,5073162,5299013,2165,225851,12,SUPER__6 93.858,5073162 5299013 105110000 105320000
mMyoCai1.0.SUPER__6,110102919,102060000,105012820,-,mMyoOcc1.0.SUPER__6,109102458,5310000,8151511,28856,2955000,14,SUPER__6 96.198,5310000 8151511 102060000 105012820
mMyoCai1.0.SUPER__6,110102919,89628910,100700000,-,mMyoOcc1.0.SUPER__6,109102458,8924451,19665000,110459,11565000,15,SUPER__6 96.6168,8924451 19665000 89628910 100700000
mMyoCai1.0.SUPER__6,110102919,86785661,88520000,-,mMyoOcc1.0.SUPER__6,109102458,20786446,22522281,16870,1735835,14,SUPER__6 96.404,20786446 22522281 86785661 88520000
mMyoCai1.0.SUPER__6,110102919,86322473,86510000,-,mMyoOcc1.0.SUPER__6,109102458,22834941,23015000,2123,220000,12,SUPER__6 93.2043,22834941 23015000 86322473 86510000
mMyoCai1.0.SUPER__6,110102919,85515000,85898604,-,mMyoOcc1.0.SUPER__6,109102458,23390000,23799946,4391,451585,13,SUPER__6 94.9389,23390000 23799946 85515000 85898604
mMyoCai1.0.SUPER__6,110102919,83365000,84947692,-,mMyoOcc1.0.SUPER__6,109102458,24305000,25874027,15838,1625000,15,SUPER__6 96.4539,24305000 25874027 83365000 84947692
mMyoCai1.0.SUPER__6,110102919,82472357,83075000,+,mMyoOcc1.0.SUPER__6,109102458,25912106,26547285,6210,635179,13,SUPER__6 95.4352,25912106 26547285 82472357 83075000
mMyoCai1.0.SUPER__6,110102919,82084269,82470000,-,mMyoOcc1.0.SUPER__6,109102458,27114648,27495000,4272,438610,13,SUPER__6 94.7847,27114648 27495000 82084269 82470000
mMyoCai1.0.SUPER__6,110102919,81930000,82058808,-,mMyoOcc1.0.SUPER__6,109102458,27710000,27839920,1276,131567,11,SUPER__6 91.9117,27710000 27839920 81930000 82058808
mMyoCai1.0.SUPER__6,110102919,7175000,22330647,-,mMyoOcc1.0.SUPER__6,109102458,86210000,101089150,148811,15205000,15,SUPER__6 97.0696,86210000 101089150 7175000 22330647
mMyoCai1.0.SUPER__6,110102919,35504,7200000,-,mMyoOcc1.0.SUPER__6,109102458,101933125,109055000,70237,7165000,14,SUPER__6 96.0576,101933125 109055000 35504 7200000
mMyoCai1.0.SUPER__7,101286765,14863,76498165,+,mMyoOcc1.0.SUPER__7,98960009,45000,74575000,747328,76620000,15,SUPER__7 96.8579,45000 74575000 14863 76498165
mMyoCai1.0.SUPER__7,101286765,76865000,91276195,+,mMyoOcc1.0.SUPER__7,98960009,74770444,89060000,141759,14415000,15,SUPER__7 96.6461,74770444 89060000 76865000 91276195
mMyoCai1.0.SUPER__7,101286765,91325000,94110000,+,mMyoOcc1.0.SUPER__7,98960009,89105798,91829895,26814,2785000,14,SUPER__7 96.1825,89105798 91829895 91325000 94110000
mMyoCai1.0.SUPER__7,101286765,94734442,95535000,+,mMyoOcc1.0.SUPER__7,98960009,92425000,93213013,9005,941033,13,SUPER__7 95.2258,92425000 93213013 94734442 95535000
mMyoCai1.0.SUPER__7,101286765,95908677,96010000,+,mMyoOcc1.0.SUPER__7,98960009,93545000,93675977,1297,133378,10,SUPER__7 90.4056,93545000 93675977 95908677 96010000
mMyoCai1.0.SUPER__7,101286765,95985000,96140000,+,mMyoOcc1.0.SUPER__7,98960009,93708551,93873194,1536,164643,11,SUPER__7 91.2847,93708551 93873194 95985000 96140000
mMyoCai1.0.SUPER__7,101286765,96639929,96910000,+,mMyoOcc1.0.SUPER__7,98960009,94345000,94642880,3854,406704,12,SUPER__7 94.1426,94345000 94642880 96639929 96910000
mMyoCai1.0.SUPER__7,101286765,96910000,97755000,+,mMyoOcc1.0.SUPER__7,98960009,94722124,95544608,8117,845000,14,SUPER__7 96.0997,94722124 95544608 96910000 97755000
mMyoCai1.0.SUPER__7,101286765,97755524,98890000,+,mMyoOcc1.0.SUPER__7,98960009,95635535,96797680,11301,1162145,14,SUPER__7 96.0003,95635535 96797680 97755524 98890000
mMyoCai1.0.SUPER__10,86584055,69306542,84698297,-,mMyoOcc1.0.SUPER__10,86287313,1385000,16595000,147379,15535000,14,SUPER__10 96.3724,1385000 16595000 69306542 84698297
mMyoCai1.0.SUPER__10,86584055,61885000,68349236,-,mMyoOcc1.0.SUPER__10,86287313,18270000,24707551,62444,6465000,15,SUPER__10 96.571,18270000 24707551 61885000 68349236
mMyoCai1.0.SUPER__10,86584055,57895000,61865065,+,mMyoOcc1.0.SUPER__10,86287313,24726044,28665000,38738,3975000,14,SUPER__10 95.9414,24726044 28665000 57895000 61865065
mMyoCai1.0.SUPER__10,86584055,52030225,57883375,-,mMyoOcc1.0.SUPER__10,86287313,28673173,34345000,55739,5870000,15,SUPER__10 96.7165,28673173 34345000 52030225 57883375
mMyoCai1.0.SUPER__10,86584055,40941660,51904520,-,mMyoOcc1.0.SUPER__10,86287313,34545000,45115000,108154,11005000,15,SUPER__10 96.6542,34545000 45115000 40941660 51904520
mMyoCai1.0.SUPER__10,86584055,39989304,40845000,-,mMyoOcc1.0.SUPER__10,86287313,45326820,46155000,8456,880000,14,SUPER__10 96.3282,45326820 46155000 39989304 40845000
mMyoCai1.0.SUPER__10,86584055,39196481,39460000,-,mMyoOcc1.0.SUPER__10,86287313,47156574,47400000,2825,290000,13,SUPER__10 94.4027,47156574 47400000 39196481 39460000
mMyoCai1.0.SUPER__10,86584055,29681443,39159882,-,mMyoOcc1.0.SUPER__10,86287313,47390000,56555000,181034,18340000,15,SUPER__10 97.0106,47390000 56555000 29681443 39159882
mMyoCai1.0.SUPER__10,86584055,18858070,20830000,-,mMyoOcc1.0.SUPER__10,86287313,65257229,67300000,19953,2045066,15,SUPER__10 96.7147,65257229 67300000 18858070 20830000
mMyoCai1.0.SUPER__10,86584055,4025000,18839834,-,mMyoOcc1.0.SUPER__10,86287313,67265000,81923268,142980,14820000,15,SUPER__10 96.8184,67265000 81923268 4025000 18839834
mMyoCai1.0.SUPER__10,86584055,975000,2845000,-,mMyoOcc1.0.SUPER__10,86287313,83299857,85229843,18909,1929986,13,SUPER__10 95.2824,83299857 85229843 975000 2845000
mMyoCai1.0.SUPER__11,85771694,1867575,51160000,+,mMyoOcc1.0.SUPER__11,83670174,1815000,49973693,492899,51125000,15,SUPER__11 96.864,1815000 49973693 1867575 51160000
mMyoCai1.0.SUPER__11,85771694,72820000,77235000,+,mMyoOcc1.0.SUPER__11,83670174,72327065,76607580,41771,4415000,14,SUPER__11 96.2364,72327065 76607580 72820000 77235000
mMyoCai1.0.SUPER__11,85771694,77545519,77900000,+,mMyoOcc1.0.SUPER__11,83670174,76946453,77223424,3483,355000,12,SUPER__11 93.5546,76946453 77223424 77545519 77900000
mMyoCai1.0.SUPER__11,85771694,77885000,78107460,+,mMyoOcc1.0.SUPER__11,83670174,77390708,77675000,3636,376799,13,SUPER__11 94.447,77390708 77675000 77885000 78107460
mMyoCai1.0.SUPER__11,85771694,78285421,81665000,+,mMyoOcc1.0.SUPER__11,83670174,77686996,80987311,32108,3395000,14,SUPER__11 95.9396,77686996 80987311 78285421 81665000
mMyoCai1.0.SUPER__11,85771694,81685000,83355000,+,mMyoOcc1.0.SUPER__11,83670174,81065000,82640625,15920,1670000,14,SUPER__11 95.9786,81065000 82640625 81685000 83355000
mMyoCai1.0.SUPER__12,82222849,75952074,79960000,+,mMyoOcc1.0.SUPER__12,83074367,920000,4660052,38374,4010000,14,SUPER__12 95.9937,920000 4660052 75952074 79960000
mMyoCai1.0.SUPER__12,82222849,75710000,75828431,-,mMyoOcc1.0.SUPER__12,83074367,7620000,7776656,2124,220000,11,SUPER__12 91.7848,7620000 7776656 75710000 75828431
mMyoCai1.0.SUPER__12,82222849,72275000,74645000,+,mMyoOcc1.0.SUPER__12,83074367,8871583,11189812,23064,2370000,14,SUPER__12 96.193,8871583 11189812 72275000 74645000
mMyoCai1.0.SUPER__12,82222849,74675000,75355000,+,mMyoOcc1.0.SUPER__12,83074367,11330997,12018230,6729,687233,14,SUPER__12 95.8952,11330997 12018230 74675000 75355000
mMyoCai1.0.SUPER__12,82222849,75356249,75625000,+,mMyoOcc1.0.SUPER__12,83074367,12190000,12473422,2709,285457,12,SUPER__12 94.0018,12190000 12473422 75356249 75625000
mMyoCai1.0.SUPER__12,82222849,70365000,71633430,-,mMyoOcc1.0.SUPER__12,83074367,12800000,13980386,12708,1305000,14,SUPER__12 95.6046,12800000 13980386 70365000 71633430
mMyoCai1.0.SUPER__12,82222849,66615000,70355000,-,mMyoOcc1.0.SUPER__12,83074367,14105753,17731127,36367,3740000,14,SUPER__12 96.1537,14105753 17731127 66615000 70355000
mMyoCai1.0.SUPER__12,82222849,64165000,66595000,-,mMyoOcc1.0.SUPER__12,83074367,17832452,20225049,23240,2430000,14,SUPER__12 96.3074,17832452 20225049 64165000 66595000
mMyoCai1.0.SUPER__12,82222849,55310816,63090000,-,mMyoOcc1.0.SUPER__12,83074367,21275523,28870709,75566,7780000,15,SUPER__12 96.8917,21275523 28870709 55310816 63090000
mMyoCai1.0.SUPER__12,82222849,54921668,55264649,-,mMyoOcc1.0.SUPER__12,83074367,28900000,29200000,3673,380000,13,SUPER__12 94.6974,28900000 29200000 54921668 55264649
mMyoCai1.0.SUPER__12,82222849,1575000,54811503,-,mMyoOcc1.0.SUPER__12,83074367,29200000,81331556,516519,53335000,15,SUPER__12 96.9751,29200000 81331556 1575000 54811503
mMyoCai1.0.SUPER__12,82222849,20665,1615000,-,mMyoOcc1.0.SUPER__12,83074367,81434697,83068713,15808,1634016,13,SUPER__12 95.4596,81434697 83068713 20665 1615000
mMyoCai1.0.SUPER__13,70354094,63255000,68505000,-,mMyoOcc1.0.SUPER__13,73220111,1336746,6433929,51005,5250000,14,SUPER__13 96.1194,1336746 6433929 63255000 68505000
mMyoCai1.0.SUPER__13,70354094,59775000,62943615,+,mMyoOcc1.0.SUPER__13,73220111,8635219,11735000,31112,3170000,14,SUPER__13 96.2206,8635219 11735000 59775000 62943615
mMyoCai1.0.SUPER__13,70354094,58220742,58819245,+,mMyoOcc1.0.SUPER__13,73220111,12805000,13380000,5745,600000,14,SUPER__13 96.0263,12805000 13380000 58220742 58819245
mMyoCai1.0.SUPER__13,70354094,56451041,57370000,-,mMyoOcc1.0.SUPER__13,73220111,16417624,17345000,8927,927593,14,SUPER__13 96.0292,16417624 17345000 56451041 57370000
mMyoCai1.0.SUPER__13,70354094,55555000,55680000,+,mMyoOcc1.0.SUPER__13,73220111,17851344,17981900,1270,130556,11,SUPER__13 92.4507,17851344 17981900 55555000 55680000
mMyoCai1.0.SUPER__13,70354094,55681335,56350000,+,mMyoOcc1.0.SUPER__13,73220111,18075427,18715956,6335,670000,13,SUPER__13 95.2173,18075427 18715956 55681335 56350000
mMyoCai1.0.SUPER__13,70354094,48615000,55490000,-,mMyoOcc1.0.SUPER__13,73220111,18819481,25570000,67087,6875000,14,SUPER__13 96.2115,18819481 25570000 48615000 55490000
mMyoCai1.0.SUPER__13,70354094,28887343,45175000,-,mMyoOcc1.0.SUPER__13,73220111,28891506,44910000,159349,16290000,15,SUPER__13 97.1404,28891506 44910000 28887343 45175000
mMyoCai1.0.SUPER__13,70354094,18080000,28755000,-,mMyoOcc1.0.SUPER__13,73220111,45035224,55393739,104459,10675000,15,SUPER__13 97.0322,45035224 55393739 18080000 28755000
mMyoCai1.0.SUPER__14,63576376,62560000,63525000,-,mMyoOcc1.0.SUPER__14,62207927,51950,1006565,9355,965000,13,SUPER__14 94.8642,51950 1006565 62560000 63525000
mMyoCai1.0.SUPER__14,63576376,40540000,55475000,-,mMyoOcc1.0.SUPER__14,62207927,8040238,22685807,145182,14935000,15,SUPER__14 97.0876,8040238 22685807 40540000 55475000
mMyoCai1.0.SUPER__14,63576376,9083353,13290000,-,mMyoOcc1.0.SUPER__14,62207927,49637301,53719365,40293,4220000,14,SUPER__14 96.2287,49637301 53719365 9083353 13290000
mMyoCai1.0.SUPER__14,63576376,5410000,8920000,-,mMyoOcc1.0.SUPER__14,62207927,54608153,57968338,33848,3510000,14,SUPER__14 96.2418,54608153 57968338 5410000 8920000
mMyoCai1.0.SUPER__14,63576376,2204506,5187839,-,mMyoOcc1.0.SUPER__14,62207927,58275000,61190000,29116,3000000,14,SUPER__14 96.1539,58275000 61190000 2204506 5187839
mMyoCai1.0.SUPER__19,45603302,16525000,37680000,-,mMyoOcc1.0.SUPER__19,44918372,7383664,28298547,207734,21155000,15,SUPER__19 97.0251,7383664 28298547 16525000 37680000
mMyoCai1.0.SUPER__19,45603302,30000,474261,-,mMyoOcc1.0.SUPER__19,44918372,44440000,44893062,4452,453592,13,SUPER__19 95.1517,44440000 44893062 30000 474261
mMyoCai1.0.SUPER__20,30169820,30000,2230102,+,mMyoOcc1.0.SUPER__20,29939561,366561,2570000,21101,2219749,13,SUPER__20 95.2657,366561 2570000 30000 2230102
mMyoCai1.0.SUPER__20,30169820,7460000,17903961,+,mMyoOcc1.0.SUPER__20,29939561,7901346,18245000,101852,10475000,15,SUPER__20 96.6394,7901346 18245000 7460000 17903961
mMyoCai1.0.SUPER__20,30169820,17974762,28215000,+,mMyoOcc1.0.SUPER__20,29939561,18250000,28385842,100454,10310000,15,SUPER__20 96.6096,18250000 28385842 17974762 28215000
