"qname","qlen","qstart","qend","strand","tname","tlen","tstart","tend","nmatch","alen","mapq","id","seq"
"mMyoAui1.0.SUPER__1",234041302,203030069,233987258,"-","mMyoLuc1.0.SUPER__1",244374582,70231,30774876,299705,30960000,15,"SUPER__1 96.7722","70231 30774876 203030069 233987258"
"mMyoAui1.0.SUPER__1",234041302,146073302,188110000,"-","mMyoLuc1.0.SUPER__1",244374582,45710859,87130000,418155,42185000,15,"SUPER__1 96.9106","45710859 87130000 146073302 188110000"
"mMyoAui1.0.SUPER__1",234041302,145193704,145325000,"-","mMyoLuc1.0.SUPER__1",244374582,87454558,87570000,1346,140000,11,"SUPER__1 91.1414","87454558 87570000 145193704 145325000"
"mMyoAui1.0.SUPER__1",234041302,134420000,143820000,"-","mMyoLuc1.0.SUPER__1",244374582,89988962,99234549,89129,9400000,15,"SUPER__1 96.8212","89988962 99234549 134420000 143820000"
"mMyoAui1.0.SUPER__1",234041302,132070000,133755000,"-","mMyoLuc1.0.SUPER__1",244374582,106216011,107904550,16408,1688539,15,"SUPER__1 96.5048","106216011 107904550 132070000 133755000"
"mMyoAui1.0.SUPER__1",234041302,109975000,128150000,"-","mMyoLuc1.0.SUPER__1",244374582,118334162,136077242,171820,18175000,15,"SUPER__1 96.7407","118334162 136077242 109975000 128150000"
"mMyoAui1.0.SUPER__1",234041302,109155000,109970000,"-","mMyoLuc1.0.SUPER__1",244374582,136210021,136892849,8028,815000,14,"SUPER__1 96.3489","136210021 136892849 109155000 109970000"
"mMyoAui1.0.SUPER__1",234041302,108525000,108650000,"-","mMyoLuc1.0.SUPER__1",244374582,137470074,137594877,1214,125000,11,"SUPER__1 91.8318","137470074 137594877 108525000 108650000"
"mMyoAui1.0.SUPER__1",234041302,108145522,108440000,"-","mMyoLuc1.0.SUPER__1",244374582,137722410,137975000,2831,295000,13,"SUPER__1 94.4094","137722410 137975000 108145522 108440000"
"mMyoAui1.0.SUPER__1",234041302,107775099,107893393,"-","mMyoLuc1.0.SUPER__1",244374582,138050000,138184261,1297,135782,11,"SUPER__1 92.1778","138050000 138184261 107775099 107893393"
"mMyoAui1.0.SUPER__1",234041302,107377184,107775000,"-","mMyoLuc1.0.SUPER__1",244374582,138251671,138665000,4015,413886,13,"SUPER__1 95.2766","138251671 138665000 107377184 107775000"
"mMyoAui1.0.SUPER__1",234041302,78420000,80765064,"-","mMyoLuc1.0.SUPER__1",244374582,164340000,166625436,22854,2410000,15,"SUPER__1 96.6882","164340000 166625436 78420000 80765064"
"mMyoAui1.0.SUPER__1",234041302,77120000,77375000,"-","mMyoLuc1.0.SUPER__1",244374582,167853278,168125000,2622,271825,12,"SUPER__1 94.0985","167853278 168125000 77120000 77375000"
"mMyoAui1.0.SUPER__1",234041302,74807472,77079233,"-","mMyoLuc1.0.SUPER__1",244374582,168045000,170170000,22070,2295000,15,"SUPER__1 96.7536","168045000 170170000 74807472 77079233"
"mMyoAui1.0.SUPER__1",234041302,28180000,74753575,"-","mMyoLuc1.0.SUPER__1",244374582,170170575,215977431,453052,46575000,15,"SUPER__1 97.1214","170170575 215977431 28180000 74753575"
"mMyoAui1.0.SUPER__1",234041302,10180000,11146615,"+","mMyoLuc1.0.SUPER__1",244374582,232509824,233455000,9810,1010000,14,"SUPER__1 96.3389","232509824 233455000 10180000 11146615"
"mMyoAui1.0.SUPER__1",234041302,5761684,10058761,"-","mMyoLuc1.0.SUPER__1",244374582,233465000,237730000,40387,4310000,15,"SUPER__1 96.5401","233465000 237730000 5761684 10058761"
"mMyoAui1.0.SUPER__1",234041302,4250000,5505000,"-","mMyoLuc1.0.SUPER__1",244374582,238201623,239440000,11858,1257475,13,"SUPER__1 95.2863","238201623 239440000 4250000 5505000"
"mMyoAui1.0.SUPER__1",234041302,3520000,4115000,"+","mMyoLuc1.0.SUPER__1",244374582,239678472,240299075,5921,620603,13,"SUPER__1 95.4152","239678472 240299075 3520000 4115000"
"mMyoAui1.0.SUPER__1",234041302,1875056,3225000,"-","mMyoLuc1.0.SUPER__1",244374582,240654391,242019997,13232,1365606,13,"SUPER__1 95.3339","240654391 242019997 1875056 3225000"
"mMyoAui1.0.SUPER__2",216233548,208490000,216175000,"-","mMyoLuc1.0.SUPER__2",212563729,64368,7664132,74494,7685000,14,"SUPER__2 95.9205","64368 7664132 208490000 216175000"
"mMyoAui1.0.SUPER__2",216233548,201329256,208080000,"-","mMyoLuc1.0.SUPER__2",212563729,8034353,14660000,65045,6805000,15,"SUPER__2 96.7741","8034353 14660000 201329256 208080000"
"mMyoAui1.0.SUPER__2",216233548,158882873,171449282,"-","mMyoLuc1.0.SUPER__2",212563729,43935000,56305000,123421,12595000,15,"SUPER__2 97.0251","43935000 56305000 158882873 171449282"
"mMyoAui1.0.SUPER__2",216233548,158498580,158672402,"-","mMyoLuc1.0.SUPER__2",212563729,56485000,56670000,2500,265548,11,"SUPER__2 91.3023","56485000 56670000 158498580 158672402"
"mMyoAui1.0.SUPER__2",216233548,149865000,158380872,"-","mMyoLuc1.0.SUPER__2",212563729,56730000,65053210,84392,8520000,15,"SUPER__2 97.0519","56730000 65053210 149865000 158380872"
"mMyoAui1.0.SUPER__2",216233548,141187843,149915000,"-","mMyoLuc1.0.SUPER__2",212563729,65078778,73745000,83130,8805000,15,"SUPER__2 96.7262","65078778 73745000 141187843 149915000"
"mMyoAui1.0.SUPER__2",216233548,140435000,140845572,"-","mMyoLuc1.0.SUPER__2",212563729,73775000,74172684,4515,477285,13,"SUPER__2 94.7362","73775000 74172684 140435000 140845572"
"mMyoAui1.0.SUPER__2",216233548,135620000,140465000,"-","mMyoLuc1.0.SUPER__2",212563729,74240211,79037414,47299,4845000,15,"SUPER__2 96.7663","74240211 79037414 135620000 140465000"
"mMyoAui1.0.SUPER__2",216233548,133480000,135520000,"-","mMyoLuc1.0.SUPER__2",212563729,79049932,81091891,19713,2041959,14,"SUPER__2 96.2953","79049932 81091891 133480000 135520000"
"mMyoAui1.0.SUPER__2",216233548,132900000,133465000,"+","mMyoLuc1.0.SUPER__2",212563729,81242728,81787943,5513,565000,13,"SUPER__2 95.3677","81242728 81787943 132900000 133465000"
"mMyoAui1.0.SUPER__2",216233548,132705840,132895000,"-","mMyoLuc1.0.SUPER__2",212563729,81990681,82199081,1994,208400,12,"SUPER__2 92.9907","81990681 82199081 132705840 132895000"
"mMyoAui1.0.SUPER__2",216233548,132347431,132539439,"-","mMyoLuc1.0.SUPER__2",212563729,82200679,82405000,2066,219307,12,"SUPER__2 93.0489","82200679 82405000 132347431 132539439"
"mMyoAui1.0.SUPER__2",216233548,122211890,132178001,"-","mMyoLuc1.0.SUPER__2",212563729,82420000,92255000,97783,9980000,15,"SUPER__2 96.5995","82420000 92255000 122211890 132178001"
"mMyoAui1.0.SUPER__2",216233548,111480000,122125000,"-","mMyoLuc1.0.SUPER__2",212563729,92257733,102751449,104484,10645000,15,"SUPER__2 96.8152","92257733 102751449 111480000 122125000"
"mMyoAui1.0.SUPER__2",216233548,107081521,111470000,"-","mMyoLuc1.0.SUPER__2",212563729,102866063,107325000,51472,5284550,15,"SUPER__2 96.8358","102866063 107325000 107081521 111470000"
"mMyoAui1.0.SUPER__2",216233548,105756388,106266434,"-","mMyoLuc1.0.SUPER__2",212563729,108230000,108715000,5010,515000,14,"SUPER__2 95.9268","108230000 108715000 105756388 106266434"
"mMyoAui1.0.SUPER__2",216233548,105575000,105630000,"-","mMyoLuc1.0.SUPER__2",212563729,108851366,108915970,631,64604,10,"SUPER__2 89.2826","108851366 108915970 105575000 105630000"
"mMyoAui1.0.SUPER__2",216233548,99660738,105315000,"-","mMyoLuc1.0.SUPER__2",212563729,109525804,115020000,54574,5655000,15,"SUPER__2 97.0631","109525804 115020000 99660738 105315000"
"mMyoAui1.0.SUPER__2",216233548,72853495,88750000,"-","mMyoLuc1.0.SUPER__2",212563729,125760832,141390000,150861,15910000,15,"SUPER__2 96.9649","125760832 141390000 72853495 88750000"
"mMyoAui1.0.SUPER__2",216233548,67600000,72739531,"-","mMyoLuc1.0.SUPER__2",212563729,141390000,146349484,51471,5220000,15,"SUPER__2 96.9809","141390000 146349484 67600000 72739531"
"mMyoAui1.0.SUPER__2",216233548,66885115,67065000,"-","mMyoLuc1.0.SUPER__2",212563729,146429652,146603426,1780,180000,12,"SUPER__2 93.2733","146429652 146603426 66885115 67065000"
"mMyoAui1.0.SUPER__2",216233548,42505000,64365000,"-","mMyoLuc1.0.SUPER__2",212563729,149057108,170543848,214109,21860000,15,"SUPER__2 97.068","149057108 170543848 42505000 64365000"
"mMyoAui1.0.SUPER__2",216233548,31535000,42500000,"-","mMyoLuc1.0.SUPER__2",212563729,170605619,181474537,107920,10965000,15,"SUPER__2 97.131","170605619 181474537 31535000 42500000"
"mMyoAui1.0.SUPER__2",216233548,20000,1095000,"-","mMyoLuc1.0.SUPER__2",212563729,211430000,212527511,10677,1099403,14,"SUPER__2 95.5426","211430000 212527511 20000 1095000"
"mMyoAui1.0.SUPER__3",215394694,230000,9329498,"+","mMyoLuc1.0.SUPER__3",211792393,309735,9280000,89480,9135000,14,"SUPER__3 96.1938","309735 9280000 230000 9329498"
"mMyoAui1.0.SUPER__3",215394694,9394101,24222946,"+","mMyoLuc1.0.SUPER__3",211792393,9285000,23805000,146711,14880000,15,"SUPER__3 97.0592","9285000 23805000 9394101 24222946"
"mMyoAui1.0.SUPER__3",215394694,28215000,41455000,"+","mMyoLuc1.0.SUPER__3",211792393,27586625,40636534,128954,13240000,15,"SUPER__3 97.0015","27586625 40636534 28215000 41455000"
"mMyoAui1.0.SUPER__3",215394694,41458585,68534296,"+","mMyoLuc1.0.SUPER__3",211792393,40760000,67405000,263391,27080000,15,"SUPER__3 96.7335","40760000 67405000 41458585 68534296"
"mMyoAui1.0.SUPER__3",215394694,68596020,69136896,"+","mMyoLuc1.0.SUPER__3",211792393,67475000,68026878,5361,552357,13,"SUPER__3 95.2901","67475000 68026878 68596020 69136896"
"mMyoAui1.0.SUPER__3",215394694,69275000,69582602,"+","mMyoLuc1.0.SUPER__3",211792393,68124932,68414558,2947,310000,12,"SUPER__3 94.2135","68124932 68414558 69275000 69582602"
"mMyoAui1.0.SUPER__3",215394694,69645000,79124229,"+","mMyoLuc1.0.SUPER__3",211792393,68415000,77775000,93756,9755000,14,"SUPER__3 96.4223","68415000 77775000 69645000 79124229"
"mMyoAui1.0.SUPER__3",215394694,79407130,79680000,"-","mMyoLuc1.0.SUPER__3",211792393,78146513,78419318,2686,275000,12,"SUPER__3 94.2472","78146513 78419318 79407130 79680000"
"mMyoAui1.0.SUPER__3",215394694,79687259,79811829,"-","mMyoLuc1.0.SUPER__3",211792393,78460000,78588740,1690,174930,11,"SUPER__3 92.4323","78460000 78588740 79687259 79811829"
"mMyoAui1.0.SUPER__3",215394694,79820813,80155000,"+","mMyoLuc1.0.SUPER__3",211792393,78590096,78913988,3230,335000,13,"SUPER__3 95.1282","78590096 78913988 79820813 80155000"
"mMyoAui1.0.SUPER__3",215394694,80235000,83330000,"+","mMyoLuc1.0.SUPER__3",211792393,78923496,82027364,30143,3103868,15,"SUPER__3 96.8829","78923496 82027364 80235000 83330000"
"mMyoAui1.0.SUPER__3",215394694,83451777,83548655,"+","mMyoLuc1.0.SUPER__3",211792393,82130000,82225000,1894,200000,11,"SUPER__3 92.7464","82130000 82225000 83451777 83548655"
"mMyoAui1.0.SUPER__3",215394694,83675000,94968406,"+","mMyoLuc1.0.SUPER__3",211792393,82229281,93490000,111468,11295000,15,"SUPER__3 96.9754","82229281 93490000 83675000 94968406"
"mMyoAui1.0.SUPER__3",215394694,95032824,96772874,"+","mMyoLuc1.0.SUPER__3",211792393,93495000,95270000,23396,2395000,15,"SUPER__3 96.9472","93495000 95270000 95032824 96772874"
"mMyoAui1.0.SUPER__3",215394694,97635000,97905000,"+","mMyoLuc1.0.SUPER__3",211792393,96232751,96515000,2686,282592,12,"SUPER__3 94.2148","96232751 96515000 97635000 97905000"
"mMyoAui1.0.SUPER__3",215394694,97905693,98585000,"+","mMyoLuc1.0.SUPER__3",211792393,96566561,97214656,6653,680000,14,"SUPER__3 96.1843","96566561 97214656 97905693 98585000"
"mMyoAui1.0.SUPER__3",215394694,99741765,100440000,"+","mMyoLuc1.0.SUPER__3",211792393,98485000,99167663,18119,1855000,16,"SUPER__3 97.1836","98485000 99167663 99741765 100440000"
"mMyoAui1.0.SUPER__3",215394694,101120000,101394673,"+","mMyoLuc1.0.SUPER__3",211792393,99480254,99830000,3447,353406,13,"SUPER__3 94.7499","99480254 99830000 101120000 101394673"
"mMyoAui1.0.SUPER__3",215394694,101490940,102345000,"+","mMyoLuc1.0.SUPER__3",211792393,99835000,100710851,8455,878351,14,"SUPER__3 96.3761","99835000 100710851 101490940 102345000"
"mMyoAui1.0.SUPER__3",215394694,102724381,103590000,"+","mMyoLuc1.0.SUPER__3",211792393,101130000,101925000,10473,1075000,15,"SUPER__3 96.4653","101130000 101925000 102724381 103590000"
"mMyoAui1.0.SUPER__3",215394694,103596673,103820000,"+","mMyoLuc1.0.SUPER__3",211792393,101995000,102182416,2260,230000,12,"SUPER__3 93.7614","101995000 102182416 103596673 103820000"
"mMyoAui1.0.SUPER__3",215394694,121570000,132215000,"+","mMyoLuc1.0.SUPER__3",211792393,120103847,130647849,103942,10645000,15,"SUPER__3 96.8969","120103847 130647849 121570000 132215000"
"mMyoAui1.0.SUPER__3",215394694,132225000,145357796,"+","mMyoLuc1.0.SUPER__3",211792393,130712642,143655000,126046,13140000,15,"SUPER__3 96.8071","130712642 143655000 132225000 145357796"
"mMyoAui1.0.SUPER__3",215394694,146377134,147798285,"-","mMyoLuc1.0.SUPER__3",211792393,143790000,145180000,14134,1460000,15,"SUPER__3 96.6254","143790000 145180000 146377134 147798285"
"mMyoAui1.0.SUPER__3",215394694,148700000,155340000,"+","mMyoLuc1.0.SUPER__3",211792393,145491336,152053950,63632,6640000,15,"SUPER__3 96.9309","145491336 152053950 148700000 155340000"
"mMyoAui1.0.SUPER__3",215394694,156570000,160455000,"+","mMyoLuc1.0.SUPER__3",211792393,153285442,157147861,38031,3885000,15,"SUPER__3 96.8695","153285442 157147861 156570000 160455000"
"mMyoAui1.0.SUPER__3",215394694,160455000,161260000,"+","mMyoLuc1.0.SUPER__3",211792393,157220000,158048602,8062,844216,14,"SUPER__3 95.621","157220000 158048602 160455000 161260000"
"mMyoAui1.0.SUPER__3",215394694,161394480,191167364,"+","mMyoLuc1.0.SUPER__3",211792393,158303598,187710000,293334,29975000,15,"SUPER__3 97.1437","158303598 187710000 161394480 191167364"
"mMyoAui1.0.SUPER__3",215394694,192745000,206008229,"+","mMyoLuc1.0.SUPER__3",211792393,189341947,202470000,128252,13270000,16,"SUPER__3 97.187","189341947 202470000 192745000 206008229"
"mMyoAui1.0.SUPER__3",215394694,206634430,208670000,"+","mMyoLuc1.0.SUPER__3",211792393,202910000,204974978,19901,2070000,14,"SUPER__3 96.416","202910000 204974978 206634430 208670000"
"mMyoAui1.0.SUPER__3",215394694,208740000,214020207,"+","mMyoLuc1.0.SUPER__3",211792393,205311358,210460000,64293,6580000,14,"SUPER__3 96.1317","205311358 210460000 208740000 214020207"
"mMyoAui1.0.SUPER__4",125946359,124625000,124858837,"-","mMyoLuc1.0.SUPER__4",121730464,1006,257068,2388,256062,10,"SUPER__4 90.5915","1006 257068 124625000 124858837"
"mMyoAui1.0.SUPER__4",125946359,123660000,124605000,"-","mMyoLuc1.0.SUPER__4",121730464,677959,1593183,8949,945000,11,"SUPER__4 92.9172","677959 1593183 123660000 124605000"
"mMyoAui1.0.SUPER__4",125946359,124760000,125599771,"-","mMyoLuc1.0.SUPER__4",121730464,1615000,2495885,8061,884971,12,"SUPER__4 92.956","1615000 2495885 124760000 125599771"
"mMyoAui1.0.SUPER__4",125946359,116566223,123645000,"-","mMyoLuc1.0.SUPER__4",121730464,3862223,10770000,68913,7080000,15,"SUPER__4 96.9586","3862223 10770000 116566223 123645000"
"mMyoAui1.0.SUPER__4",125946359,111820079,116321761,"-","mMyoLuc1.0.SUPER__4",121730464,10900000,15225000,44715,4595000,16,"SUPER__4 97.4569","10900000 15225000 111820079 116321761"
"mMyoAui1.0.SUPER__4",125946359,105750000,111545438,"-","mMyoLuc1.0.SUPER__4",121730464,15295000,20881355,56521,5845000,16,"SUPER__4 97.2056","15295000 20881355 105750000 111545438"
"mMyoAui1.0.SUPER__4",125946359,100028363,100737074,"-","mMyoLuc1.0.SUPER__4",121730464,25795000,26390000,13283,1355000,14,"SUPER__4 96.1447","25795000 26390000 100028363 100737074"
"mMyoAui1.0.SUPER__4",125946359,98215000,98547391,"-","mMyoLuc1.0.SUPER__4",121730464,27695000,27998966,6707,695000,13,"SUPER__4 95.4424","27695000 27998966 98215000 98547391"
"mMyoAui1.0.SUPER__4",125946359,92195000,98087617,"-","mMyoLuc1.0.SUPER__4",121730464,28110000,33693461,57007,5980000,15,"SUPER__4 96.4628","28110000 33693461 92195000 98087617"
"mMyoAui1.0.SUPER__4",125946359,92079611,92145000,"-","mMyoLuc1.0.SUPER__4",121730464,33725000,33790000,686,70000,10,"SUPER__4 89.2232","33725000 33790000 92079611 92145000"
