"qname","qlen","qstart","qend","strand","tname","tlen","tstart","tend","nmatch","alen","mapq","id","seq"
"mMyoAui1.0.SUPER__4",125946359,86581465,92075000,"-","mMyoLuc1.0.SUPER__4",121730464,33866476,39214379,52906,5495000,15,"SUPER__4 96.7455","33866476 39214379 86581465 92075000"
"mMyoAui1.0.SUPER__4",125946359,75480000,77615000,"+","mMyoLuc1.0.SUPER__4",121730464,39200544,41071885,20711,2135000,15,"SUPER__4 96.6772","39200544 41071885 75480000 77615000"
"mMyoAui1.0.SUPER__4",125946359,77725192,80720000,"+","mMyoLuc1.0.SUPER__4",121730464,41170000,43897401,28870,3000000,15,"SUPER__4 96.9779","41170000 43897401 77725192 80720000"
"mMyoAui1.0.SUPER__4",125946359,80730959,82345000,"+","mMyoLuc1.0.SUPER__4",121730464,43956963,45539234,15786,1615000,15,"SUPER__4 97.0181","43956963 45539234 80730959 82345000"
"mMyoAui1.0.SUPER__4",125946359,82696098,84334252,"+","mMyoLuc1.0.SUPER__4",121730464,45890000,47459971,14717,1640000,14,"SUPER__4 95.9805","45890000 47459971 82696098 84334252"
"mMyoAui1.0.SUPER__4",125946359,84405000,84710000,"+","mMyoLuc1.0.SUPER__4",121730464,47751930,48072089,3132,320159,13,"SUPER__4 95.0012","47751930 48072089 84405000 84710000"
"mMyoAui1.0.SUPER__4",125946359,84716785,85607804,"+","mMyoLuc1.0.SUPER__4",121730464,48131442,49030000,8850,900190,14,"SUPER__4 96.3286","48131442 49030000 84716785 85607804"
"mMyoAui1.0.SUPER__4",125946359,85616248,86578994,"+","mMyoLuc1.0.SUPER__4",121730464,49120889,50140000,9712,1020096,14,"SUPER__4 96.0444","49120889 50140000 85616248 86578994"
"mMyoAui1.0.SUPER__4",125946359,74626255,75232592,"-","mMyoLuc1.0.SUPER__4",121730464,50335000,50895000,5893,610000,14,"SUPER__4 96.0293","50335000 50895000 74626255 75232592"
"mMyoAui1.0.SUPER__4",125946359,74055000,74512882,"-","mMyoLuc1.0.SUPER__4",121730464,50905000,51308856,4513,460000,13,"SUPER__4 95.1996","50905000 51308856 74055000 74512882"
"mMyoAui1.0.SUPER__4",125946359,72314364,72585000,"-","mMyoLuc1.0.SUPER__4",121730464,51834172,52105000,2825,290605,13,"SUPER__4 94.6152","51834172 52105000 72314364 72585000"
"mMyoAui1.0.SUPER__4",125946359,71557994,72220000,"-","mMyoLuc1.0.SUPER__4",121730464,52270293,52870000,6480,665000,13,"SUPER__4 94.9728","52270293 52870000 71557994 72220000"
"mMyoAui1.0.SUPER__4",125946359,71005768,71325000,"-","mMyoLuc1.0.SUPER__4",121730464,53241771,53547608,3091,320000,12,"SUPER__4 94.3641","53241771 53547608 71005768 71325000"
"mMyoAui1.0.SUPER__4",125946359,69690000,70074009,"-","mMyoLuc1.0.SUPER__4",121730464,54355000,54711912,3696,390000,13,"SUPER__4 94.6085","54355000 54711912 69690000 70074009"
"mMyoAui1.0.SUPER__4",125946359,69153019,69675000,"-","mMyoLuc1.0.SUPER__4",121730464,54787027,55360000,5433,574821,13,"SUPER__4 95.1825","54787027 55360000 69153019 69675000"
"mMyoAui1.0.SUPER__4",125946359,56965133,69090000,"-","mMyoLuc1.0.SUPER__4",121730464,55361866,67095000,115685,12140000,15,"SUPER__4 96.677","55361866 67095000 56965133 69090000"
"mMyoAui1.0.SUPER__4",125946359,56435000,56890000,"-","mMyoLuc1.0.SUPER__4",121730464,67138001,67630000,4870,493368,14,"SUPER__4 95.9876","67138001 67630000 56435000 56890000"
"mMyoAui1.0.SUPER__4",125946359,42438109,56405000,"-","mMyoLuc1.0.SUPER__4",121730464,67695962,81060000,134412,13970000,15,"SUPER__4 97.0518","67695962 81060000 42438109 56405000"
"mMyoAui1.0.SUPER__4",125946359,41985000,42382922,"-","mMyoLuc1.0.SUPER__4",121730464,81115000,81502737,3856,400000,13,"SUPER__4 95.2721","81115000 81502737 41985000 42382922"
"mMyoAui1.0.SUPER__4",125946359,13776590,41950000,"-","mMyoLuc1.0.SUPER__4",121730464,81589184,108420000,276766,28190000,16,"SUPER__4 97.2973","81589184 108420000 13776590 41950000"
"mMyoAui1.0.SUPER__4",125946359,13625000,13739460,"+","mMyoLuc1.0.SUPER__4",121730464,108386327,108529305,1370,142978,10,"SUPER__4 90.1849","108386327 108529305 13625000 13739460"
"mMyoAui1.0.SUPER__4",125946359,7932898,8038212,"-","mMyoLuc1.0.SUPER__4",121730464,114050000,114145000,1119,115000,11,"SUPER__4 91.987","114050000 114145000 7932898 8038212"
"mMyoAui1.0.SUPER__4",125946359,4815000,7840000,"-","mMyoLuc1.0.SUPER__4",121730464,114236451,117139475,29705,3025000,16,"SUPER__4 97.4459","114236451 117139475 4815000 7840000"
"mMyoAui1.0.SUPER__4",125946359,20005,1624794,"+","mMyoLuc1.0.SUPER__4",121730464,117140628,118715000,15662,1605000,15,"SUPER__4 96.6341","117140628 118715000 20005 1624794"
"mMyoAui1.0.SUPER__4",125946359,1684768,4805000,"-","mMyoLuc1.0.SUPER__4",121730464,118718768,121700000,30795,3150000,15,"SUPER__4 96.9813","118718768 121700000 1684768 4805000"
"mMyoAui1.0.SUPER__7",99473469,10990000,75650000,"+","mMyoLuc1.0.SUPER__7",98951147,11005000,74632240,632964,64660000,15,"SUPER__7 97.1747","11005000 74632240 10990000 75650000"
"mMyoAui1.0.SUPER__7",99473469,75820504,76695000,"+","mMyoLuc1.0.SUPER__7",98951147,74885021,75767941,8511,882920,15,"SUPER__7 96.57","74885021 75767941 75820504 76695000"
"mMyoAui1.0.SUPER__7",99473469,76700000,93041182,"+","mMyoLuc1.0.SUPER__7",98951147,75948274,92105000,160883,16405000,15,"SUPER__7 96.8137","75948274 92105000 76700000 93041182"
"mMyoAui1.0.SUPER__7",99473469,93405000,94265000,"+","mMyoLuc1.0.SUPER__7",98951147,92624011,93525446,8907,901435,14,"SUPER__7 95.7972","92624011 93525446 93405000 94265000"
"mMyoAui1.0.SUPER__7",99473469,94366361,94475000,"+","mMyoLuc1.0.SUPER__7",98951147,93610000,93735876,1387,147153,10,"SUPER__7 90.6594","93610000 93735876 94366361 94475000"
"mMyoAui1.0.SUPER__7",99473469,94670000,94783197,"+","mMyoLuc1.0.SUPER__7",98951147,94450901,94545000,1180,120000,10,"SUPER__7 90.0056","94450901 94545000 94670000 94783197"
"mMyoAui1.0.SUPER__7",99473469,94730000,94890246,"+","mMyoLuc1.0.SUPER__7",98951147,94565642,94725000,1616,165000,11,"SUPER__7 92.2502","94565642 94725000 94730000 94890246"
"mMyoAui1.0.SUPER__7",99473469,95194757,95287717,"+","mMyoLuc1.0.SUPER__7",98951147,94985000,95105000,2843,298732,11,"SUPER__7 91.455","94985000 95105000 95194757 95287717"
"mMyoAui1.0.SUPER__7",99473469,95551403,97585405,"+","mMyoLuc1.0.SUPER__7",98951147,95250454,97335000,20392,2088032,14,"SUPER__7 96.3923","95250454 97335000 95551403 97585405"
"mMyoAui1.0.SUPER__7",99473469,97681556,97830000,"+","mMyoLuc1.0.SUPER__7",98951147,97335239,97513033,1564,177794,12,"SUPER__7 93.1487","97335239 97513033 97681556 97830000"
"mMyoAui1.0.SUPER__7",99473469,97840000,98044990,"+","mMyoLuc1.0.SUPER__7",98951147,97578050,97749868,1962,205000,12,"SUPER__7 94.0673","97578050 97749868 97840000 98044990"
"mMyoAui1.0.SUPER__8",96090887,94570000,96065912,"-","mMyoLuc1.0.SUPER__8",93510542,15000,1514558,14768,1520887,13,"SUPER__8 95.4697","15000 1514558 94570000 96065912"
"mMyoAui1.0.SUPER__8",96090887,65805000,85154911,"-","mMyoLuc1.0.SUPER__8",93510542,11055000,30089691,276705,28615000,15,"SUPER__8 97.1204","11055000 30089691 65805000 85154911"
"mMyoAui1.0.SUPER__8",96090887,65735000,65845000,"-","mMyoLuc1.0.SUPER__8",93510542,30115017,30231494,1139,116477,10,"SUPER__8 90.9852","30115017 30231494 65735000 65845000"
"mMyoAui1.0.SUPER__8",96090887,23139897,65518516,"-","mMyoLuc1.0.SUPER__8",93510542,30320000,71965000,409900,42565000,15,"SUPER__8 97.1286","30320000 71965000 23139897 65518516"
"mMyoAui1.0.SUPER__8",96090887,65612388,65667946,"-","mMyoLuc1.0.SUPER__8",93510542,30260000,30315000,621,65000,10,"SUPER__8 90.1113","30260000 30315000 65612388 65667946"
"mMyoAui1.0.SUPER__8",96090887,18810000,22451341,"-","mMyoLuc1.0.SUPER__8",93510542,72025000,75638160,35696,3672382,15,"SUPER__8 96.5051","72025000 75638160 18810000 22451341"
"mMyoAui1.0.SUPER__8",96090887,17676157,18830000,"-","mMyoLuc1.0.SUPER__8",93510542,75905000,77055000,11785,1228489,14,"SUPER__8 96.44","75905000 77055000 17676157 18830000"
"mMyoAui1.0.SUPER__8",96090887,16480000,16596614,"-","mMyoLuc1.0.SUPER__8",93510542,77055000,77167482,1270,130000,12,"SUPER__8 93.913","77055000 77167482 16480000 16596614"
"mMyoAui1.0.SUPER__8",96090887,16755000,16831094,"-","mMyoLuc1.0.SUPER__8",93510542,77170000,77240071,884,91495,10,"SUPER__8 90.124","77170000 77240071 16755000 16831094"
"mMyoAui1.0.SUPER__8",96090887,3175000,16445000,"-","mMyoLuc1.0.SUPER__8",93510542,77605897,90693915,128601,13270000,14,"SUPER__8 96.3427","77605897 90693915 3175000 16445000"
"mMyoAui1.0.SUPER__8",96090887,3045000,3169596,"+","mMyoLuc1.0.SUPER__8",93510542,90696777,90840000,1405,147464,11,"SUPER__8 92.3177","90696777 90840000 3045000 3169596"
"mMyoAui1.0.SUPER__8",96090887,1248886,2813377,"-","mMyoLuc1.0.SUPER__8",93510542,91030000,92615000,17436,1819205,14,"SUPER__8 96.2235","91030000 92615000 1248886 2813377"
"mMyoAui1.0.SUPER__9",94826544,66058593,93350000,"-","mMyoLuc1.0.SUPER__9",91912741,753612,27630000,258944,27295000,15,"SUPER__9 96.9145","753612 27630000 66058593 93350000"
"mMyoAui1.0.SUPER__9",94826544,59563217,65775000,"-","mMyoLuc1.0.SUPER__9",91912741,27600565,33710000,59807,6240000,15,"SUPER__9 96.9589","27600565 33710000 59563217 65775000"
"mMyoAui1.0.SUPER__9",94826544,50995000,59288776,"-","mMyoLuc1.0.SUPER__9",91912741,33730000,41842906,80268,8345000,16,"SUPER__9 97.33","33730000 41842906 50995000 59288776"
"mMyoAui1.0.SUPER__9",94826544,60000,50900000,"-","mMyoLuc1.0.SUPER__9",91912741,41846158,91866379,493482,50840000,15,"SUPER__9 97.1089","41846158 91866379 60000 50900000"
"mMyoAui1.0.SUPER__12",82922506,77240713,81342491,"-","mMyoLuc1.0.SUPER__12",81635540,570000,4319539,38863,4110000,14,"SUPER__12 96.0401","570000 4319539 77240713 81342491"
"mMyoAui1.0.SUPER__12",82922506,73201981,75211654,"+","mMyoLuc1.0.SUPER__12",81635540,6900000,8960000,19906,2081382,15,"SUPER__12 96.5628","6900000 8960000 73201981 75211654"
"mMyoAui1.0.SUPER__12",82922506,75298693,75660000,"+","mMyoLuc1.0.SUPER__12",81635540,8965000,9316079,3588,365000,13,"SUPER__12 95.0943","8965000 9316079 75298693 75660000"
"mMyoAui1.0.SUPER__12",82922506,75680000,76268304,"+","mMyoLuc1.0.SUPER__12",81635540,9597689,10145000,5803,590000,14,"SUPER__12 95.9858","9597689 10145000 75680000 76268304"
"mMyoAui1.0.SUPER__12",82922506,76482768,76729837,"+","mMyoLuc1.0.SUPER__12",81635540,10565000,10810000,3214,332018,12,"SUPER__12 94.1323","10565000 10810000 76482768 76729837"
"mMyoAui1.0.SUPER__12",82922506,70505000,71410000,"-","mMyoLuc1.0.SUPER__12",81635540,11050255,11829690,8559,905000,14,"SUPER__12 95.8142","11050255 11829690 70505000 71410000"
"mMyoAui1.0.SUPER__12",82922506,69925000,70415000,"-","mMyoLuc1.0.SUPER__12",81635540,11932874,12398901,4710,490000,13,"SUPER__12 94.8849","11932874 12398901 69925000 70415000"
"mMyoAui1.0.SUPER__12",82922506,66215000,69430000,"-","mMyoLuc1.0.SUPER__12",81635540,13110738,16287743,31181,3215000,15,"SUPER__12 96.5221","13110738 16287743 66215000 69430000"
"mMyoAui1.0.SUPER__12",82922506,63750000,63848682,"+","mMyoLuc1.0.SUPER__12",81635540,18690408,18795000,1078,110639,11,"SUPER__12 92.3914","18690408 18795000 63750000 63848682"
"mMyoAui1.0.SUPER__12",82922506,62775458,63730000,"-","mMyoLuc1.0.SUPER__12",81635540,18863452,19820000,9281,956696,14,"SUPER__12 96.3324","18863452 19820000 62775458 63730000"
"mMyoAui1.0.SUPER__13",69311644,24335809,51225860,"-","mMyoLuc1.0.SUPER__13",72972725,17770000,44400000,504348,51300000,15,"SUPER__13 97.1007","17770000 44400000 24335809 51225860"
"mMyoAui1.0.SUPER__13",69311644,15146554,17975000,"-","mMyoLuc1.0.SUPER__13",72972725,50540000,53350000,39516,4040000,14,"SUPER__13 96.3945","50540000 53350000 15146554 17975000"
"mMyoAui1.0.SUPER__13",69311644,12494432,13169169,"+","mMyoLuc1.0.SUPER__13",72972725,54569697,55234891,6771,695000,14,"SUPER__13 95.6425","54569697 55234891 12494432 13169169"
"mMyoAui1.0.SUPER__13",69311644,11475000,12415391,"-","mMyoLuc1.0.SUPER__13",72972725,55785000,56725983,9993,1030000,14,"SUPER__13 96.1417","55785000 56725983 11475000 12415391"
"mMyoAui1.0.SUPER__13",69311644,10975000,11369164,"-","mMyoLuc1.0.SUPER__13",72972725,57470000,57830939,3862,395000,13,"SUPER__13 94.7693","57470000 57830939 10975000 11369164"
"mMyoAui1.0.SUPER__13",69311644,7171409,10225000,"-","mMyoLuc1.0.SUPER__13",72972725,59868035,62955000,30117,3088135,15,"SUPER__13 96.719","59868035 62955000 7171409 10225000"
"mMyoAui1.0.SUPER__13",69311644,10915000,11305000,"-","mMyoLuc1.0.SUPER__13",72972725,63884334,64249321,3842,390000,13,"SUPER__13 95.0317","63884334 64249321 10915000 11305000"
"mMyoAui1.0.SUPER__13",69311644,1770000,6990000,"+","mMyoLuc1.0.SUPER__13",72972725,65140657,70210089,51394,5220000,14,"SUPER__13 96.3813","65140657 70210089 1770000 6990000"
"mMyoAui1.0.SUPER__19",46704236,46290042,46660000,"-","mMyoLuc1.0.SUPER__19",43711415,59007,395000,3754,390000,13,"SUPER__19 94.9839","59007 395000 46290042 46660000"
"mMyoAui1.0.SUPER__19",46704236,9035000,46080000,"-","mMyoLuc1.0.SUPER__19",43711415,697876,37376163,362945,37045000,15,"SUPER__19 97.1077","697876 37376163 9035000 46080000"
"mMyoAui1.0.SUPER__19",46704236,4424392,9050000,"-","mMyoLuc1.0.SUPER__19",43711415,37413149,42020000,43466,4630000,14,"SUPER__19 95.982","37413149 42020000 4424392 9050000"
"mMyoAui1.0.SUPER__19",46704236,3225182,4357763,"-","mMyoLuc1.0.SUPER__19",43711415,42021015,43109031,11180,1135000,14,"SUPER__19 96.119","42021015 43109031 3225182 4357763"
"mMyoAui1.0.SUPER__20",28322742,350000,25755000,"+","mMyoLuc1.0.SUPER__20",28462450,184783,25405349,248147,25405000,15,"SUPER__20 96.8674","184783 25405349 350000 25755000"
"mMyoAui1.0.SUPER__20",28322742,26110000,28300480,"+","mMyoLuc1.0.SUPER__20",28462450,26258400,28445000,20667,2212742,13,"SUPER__20 95.4754","26258400 28445000 26110000 28300480"
"mMyoAui1.0.SUPER__21",19417837,12155000,12290000,"+","mMyoLuc1.0.SUPER__21",25775296,9951020,10094885,1401,143865,11,"SUPER__21 92.8106","9951020 10094885 12155000 12290000"
"mMyoAui1.0.SUPER__21",19417837,14850000,15321314,"-","mMyoLuc1.0.SUPER__21",25775296,14490000,14931040,4913,500000,13,"SUPER__21 95.0128","14490000 14931040 14850000 15321314"
"mMyoAui1.0.SUPER__21",19417837,13225000,13555830,"-","mMyoLuc1.0.SUPER__21",25775296,15727789,16022606,3402,345000,15,"SUPER__21 96.5347","15727789 16022606 13225000 13555830"
"mMyoAui1.0.SUPER__21",19417837,16061494,16470000,"+","mMyoLuc1.0.SUPER__21",25775296,17750000,18159741,3960,410262,14,"SUPER__21 96.004","17750000 18159741 16061494 16470000"
"mMyoAui1.0.SUPER__21",19417837,16697866,16860000,"+","mMyoLuc1.0.SUPER__21",25775296,18360000,18509362,1603,165000,12,"SUPER__21 94.2884","18360000 18509362 16697866 16860000"
"mMyoAui1.0.SUPER__21",19417837,18700000,19287415,"+","mMyoLuc1.0.SUPER__21",25775296,23237430,23875000,7266,770615,12,"SUPER__21 93.7313","23237430 23875000 18700000 19287415"
"mMyoAui1.0.SUPER__21",19417837,265000,1908940,"-","mMyoLuc1.0.SUPER__21",25775296,24160000,25762735,15456,1645000,13,"SUPER__21 94.7657","24160000 25762735 265000 1908940"
"mMyoAui1.0.SUPER__22",18281028,231668,502193,"+","mMyoLuc1.0.SUPER__22",17753772,265000,520000,2690,275000,13,"SUPER__22 94.6096","265000 520000 231668 502193"
"mMyoAui1.0.SUPER__22",18281028,906269,1215000,"+","mMyoLuc1.0.SUPER__22",17753772,685000,1041114,3431,357746,13,"SUPER__22 94.6961","685000 1041114 906269 1215000"
"mMyoAui1.0.SUPER__22",18281028,1725000,1809197,"+","mMyoLuc1.0.SUPER__22",17753772,1136062,1245000,1240,137788,10,"SUPER__22 88.9995","1136062 1245000 1725000 1809197"
"mMyoAui1.0.SUPER__22",18281028,1870000,1979557,"+","mMyoLuc1.0.SUPER__22",17753772,1622671,1730000,1055,110000,11,"SUPER__22 91.4373","1622671 1730000 1870000 1979557"
"mMyoAui1.0.SUPER__22",18281028,2481976,5059522,"+","mMyoLuc1.0.SUPER__22",17753772,2006176,4509830,24521,2580000,14,"SUPER__22 95.7808","2006176 4509830 2481976 5059522"
"mMyoAui1.0.SUPER__22",18281028,4975000,18222949,"+","mMyoLuc1.0.SUPER__22",17753772,4531226,17705000,129360,13265000,14,"SUPER__22 96.3494","4531226 17705000 4975000 18222949"
